beeld URL,modelnaam,tag 1,tag 2,tag 3,tag 4,tag 5,tag 6,tag 7,tag 8,tag 9,tag 10,tag 11, tag 12,tag 13,tag 14,tag 15,tag 16,tag 17,tag 18,tag 19,tag 20
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-30-00341/full/full/0/default.jpg,Travel,Wedding (0.84079605),People (0.7480649),Boat (0.72599185),Snow & Ski Sports (0.47830954),Beach (0.45381388),Daytime (0.43363282),Yoga (0.38647538),Ballroom (0.36812574),Water Sports (0.31455463),Summer (0.29515377),Tennis Court (0.28561082),Animals (0.27120656),Spring (0.22104555),Sports & Activities (0.11165174),Fireplace (0.10744036),Hot Tub (0.10633464),Casino (0.10261757),Restaurant (0.09705498),Golf Course (0.094538875),Television (0.081782505)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-30-00342/full/full/0/default.jpg,Travel,People (0.77598554),Daytime (0.64973766),Beach (0.5005844),Animals (0.49247184),Water Sports (0.45359823),Sports & Activities (0.36378554),Summer (0.32151026),Wedding (0.28016055),Tennis Court (0.2585045),Spring (0.24579155),Autumn (0.21207917),Boat (0.188876),Snow & Ski Sports (0.15706234),Restaurant (0.14533216),Fountain (0.1404118),Surroundings (0.13097805),Yoga (0.12539795),Fireplace (0.116471715),Television (0.11255065),Building (0.101537496)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-30-00346/full/full/0/default.jpg,Travel,People (0.72771424),Beach (0.7138615),Wedding (0.50786763),Chair (0.44424632),Summer (0.4076682),Tennis Court (0.40611568),Sports & Activities (0.3431482),Spring (0.26453575),Terrace (0.2615493),Daytime (0.24528041),Wellness & Spa (0.24203289),Yoga (0.18781114),Massage (0.18146959),Garden (0.17851724),Boat (0.12202273),Water Sports (0.11758645),Autumn (0.11253491),Sauna (0.111618705),Snow & Ski Sports (0.1044843),Surroundings (0.09700077)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-30-00388/full/full/0/default.jpg,Travel,Boat (0.86231697),Fountain (0.81630456),People (0.5334016),Hot Tub (0.43847606),Wedding (0.4024388),Summer (0.2798482),Daytime (0.27929798),Casino (0.21719801),Television (0.16537943),Balcony (0.15223612),Autumn (0.14288293),Nighttime (0.11708099),Snow & Ski Sports (0.11153948),Tennis Court (0.10004351),Details (0.09497905),Animals (0.09464916),Spring (0.09147016),Fireplace (0.08602184),Ballroom (0.06850328),Couch (0.06626674)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-30-00454/full/full/0/default.jpg,Travel,People (0.75719434),Wedding (0.67937857),Beach (0.5710358),Snow & Ski Sports (0.327837),Sports & Activities (0.29326648),Spring (0.2811958),Summer (0.22173865),Television (0.19192739),Kids Area (0.189318),Water Sports (0.18930556),Daytime (0.18449564),Tennis Court (0.18234743),Animals (0.14945206),Boat (0.14212345),Autumn (0.14031833),Hot Tub (0.13674532),Fireplace (0.0986491),Couch (0.08995335),Massage (0.08076619),Winter (0.07895248)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-30-00516/full/full/0/default.jpg,Travel,Boat (0.82520205),Water Sports (0.7875636),People (0.66201556),Summer (0.65425944),Beach (0.6538234),Sports & Activities (0.3828212),Yoga (0.3185479),Daytime (0.2300371),Wedding (0.171042),Hot Tub (0.15875697),Spring (0.11314568),Fountain (0.107901126),Balcony (0.09368687),Kids Area (0.085213795),Outdoor Pool (0.075504035),Surroundings (0.06813629),Casino (0.067206025),Tennis Court (0.06616289),Chair (0.06606071),Golf Course (0.06556443)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-30-00523/full/full/0/default.jpg,Travel,People (0.8080536),Sports & Activities (0.6491606),Terrace (0.35172904),Summer (0.3339196),Boat (0.2969711),Tennis Court (0.29463282),Water Sports (0.27989012),Daytime (0.22156304),Wedding (0.20168394),Bicycling (0.20147851),Balcony (0.1610106),Animals (0.15022404),Fountain (0.14127079),Beach (0.13953955),Restaurant (0.13054085),Wellness & Spa (0.12761249),Building (0.11706181),Garden (0.1164467),Communal Areas (0.09490718),Kids Area (0.08575655)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00073/full/full/0/default.jpg,Travel,People (0.94337827),Chair (0.40513796),Wedding (0.36458817),Sports & Activities (0.35322067),Daytime (0.28753),Ballroom (0.23820564),Summer (0.22020729),Bar (0.1830168),Terrace (0.17416862),Details (0.15944208),Boat (0.15857533),Television (0.15461741),Casino (0.14893188),Nighttime (0.1446968),Water Sports (0.118331164),Couch (0.10697727),Fireplace (0.10544707),Snow & Ski Sports (0.105431326),Yoga (0.10206081),Wellness & Spa (0.10190145)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00191/full/full/0/default.jpg,Travel,Tennis Court (0.7705629),Water Sports (0.6905374),Beach (0.61328477),People (0.43202168),Summer (0.42749065),Snow & Ski Sports (0.40733904),Sports & Activities (0.3766129),Spring (0.25479224),Yoga (0.1880834),Wedding (0.18552284),Daytime (0.18449143),Boat (0.14966255),Animals (0.12596735),Nighttime (0.1249913),Kids Area (0.11114072),Ballroom (0.09711437),Autumn (0.092793256),Television (0.085783534),Golf Course (0.063384324),Bicycling (0.051236372)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00239/full/full/0/default.jpg,Travel,Wedding (0.9714408),People (0.7335769),Spring (0.49456),Daytime (0.35574344),Tennis Court (0.32097217),Ballroom (0.3185887),Snow & Ski Sports (0.31151855),Autumn (0.29846057),Yoga (0.2554553),Summer (0.18847305),Television (0.16564086),Golf Course (0.16519709),Animals (0.1440405),Casino (0.13033669),Couch (0.12593357),Details (0.1006239),Nighttime (0.09876607),Boat (0.07304141),Sports & Activities (0.07025515),Garden (0.0683635)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00245/full/full/0/default.jpg,Travel,People (0.9485453),Sports & Activities (0.5804053),Daytime (0.55270576),Wedding (0.3441313),Boat (0.32938817),Television (0.32933712),Casino (0.2933543),Nighttime (0.2737791),Fountain (0.2565807),Wardrobe (0.24355638),Summer (0.24196014),Tennis Court (0.22519724),Animals (0.21290775),Snow & Ski Sports (0.1718393),Details (0.17141043),Couch (0.14582275),Water Sports (0.11684655),Balcony (0.11604326),Building (0.11265918),Autumn (0.10803318)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00336/full/full/0/default.jpg,Travel,Boat (0.99661165),Water Sports (0.23688287),People (0.19943206),Hot Tub (0.18741009),Daytime (0.15886593),Television (0.106470875),Summer (0.10467745),Fountain (0.09655493),Bathroom Bathtub (0.09395266),Details (0.09356679),Fireplace (0.082414016),Balcony (0.064007156),Wedding (0.06126338),Surroundings (0.054519612),Animals (0.04890267),Snow & Ski Sports (0.04803668),Couch (0.04148395),Sports & Activities (0.03475433),Garden (0.032670878),Entrance (0.031238288)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00591/full/full/0/default.jpg,Travel,People (0.68325573),Wedding (0.5768365),Daytime (0.5299014),Fountain (0.4233431),Autumn (0.40967944),Tennis Court (0.3614102),Couch (0.30696565),Spring (0.27113965),Ballroom (0.27012902),Garden (0.25952202),Fireplace (0.24666712),Television (0.2456436),Animals (0.24044581),Snow & Ski Sports (0.21082723),Casino (0.20443965),Details (0.19968064),Yoga (0.1966567),Restaurant (0.19170028),Summer (0.15765342),Nighttime (0.14099906)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00796_a3/full/full/0/default.jpg,Travel,Yoga (0.8580567),Daytime (0.5520025),Tennis Court (0.5366057),Snow & Ski Sports (0.39717287),Bicycling (0.36910987),People (0.31643495),Autumn (0.22802494),Ballroom (0.22044869),Summer (0.2054559),Water Sports (0.20442581),Spring (0.19423681),Sports & Activities (0.17517349),Animals (0.13326727),Television (0.103722684),Chair (0.101647824),Wedding (0.09816076),Casino (0.087388165),Nighttime (0.079474196),Water Park (0.076808915),Fireplace (0.0722267)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00883/full/full/0/default.jpg,Travel,People (0.7183901),Television (0.59807354),Fountain (0.4701146),Daytime (0.45673645),Casino (0.37726238),Hot Tub (0.32371092),Sports & Activities (0.31679165),Fireplace (0.21482229),Nighttime (0.21299516),Animals (0.21150495),Summer (0.19986571),Billiards (0.19979574),Wedding (0.16581808),Details (0.16544382),Surroundings (0.1646706),Spring (0.16207695),Boat (0.14670062),Reception (0.14439414),Autumn (0.13274428),Entrance (0.12998672)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00885/full/full/0/default.jpg,Travel,Wedding (0.9962863),Spring (0.6137924),People (0.4971629),Boat (0.37235606),Summer (0.33791208),Autumn (0.26386026),Daytime (0.18518564),Television (0.15708645),Fireplace (0.14633526),Animals (0.12088637),Garden (0.11856699),Fountain (0.1168747),Ballroom (0.11344792),Kids Area (0.10999136),Snow & Ski Sports (0.099303804),Tennis Court (0.0923105),Restaurant (0.07293676),Golf Course (0.06149038),Casino (0.061217833),Nighttime (0.054302268)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00895/full/full/0/default.jpg,Travel,Wedding (0.89281183),Beach (0.79213715),Kids Area (0.5494005),Summer (0.43133557),Autumn (0.18303356),Spring (0.18267706),Snow & Ski Sports (0.17726187),People (0.1667216),Yoga (0.12073332),Water Sports (0.10545233),Boat (0.07973564),Garden (0.06535218),Golf Course (0.058650486),Fireplace (0.058113053),Daytime (0.055781923),Sports & Activities (0.05541691),Television (0.045266587),Winter (0.043119643),Surroundings (0.040768303),Massage (0.038901914)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00902/full/full/0/default.jpg,Travel,Yoga (0.69000524),People (0.53073734),Kids Area (0.45328152),Wedding (0.42302603),Summer (0.41264364),Beach (0.33456266),Water Sports (0.23005514),Hot Tub (0.20562464),Spring (0.18553068),Massage (0.16613504),Terrace (0.13550608),Sports & Activities (0.12505636),Snow & Ski Sports (0.11974095),Boat (0.11414767),Animals (0.10689604),Fireplace (0.08154557),Food & Beverages (0.079368904),Wellness & Spa (0.06915541),Communal Areas (0.06354184),Bicycling (0.054439005)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00903/full/full/0/default.jpg,Travel,Beach (0.6824431),Water Sports (0.65801394),People (0.5539251),Summer (0.42895105),Sports & Activities (0.36031058),Chair (0.24362434),Snow & Ski Sports (0.23706973),Boat (0.15062648),Wedding (0.1493814),Spring (0.14653584),Casino (0.12818512),Daytime (0.12610614),Kids Area (0.12319321),Hot Tub (0.11762769),Tennis Court (0.115559906),Surroundings (0.0655562),Details (0.0644003),Autumn (0.056553856),Massage (0.05556993),Water Park (0.054594193)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00920_a3/full/full/0/default.jpg,Travel,Yoga (0.79900795),Daytime (0.73387206),People (0.50964856),Summer (0.46473202),Tennis Court (0.33770916),Spring (0.31501403),Water Sports (0.25906622),Boat (0.24911426),Bicycling (0.24194649),Sports & Activities (0.23408039),Wardrobe (0.22149296),Casino (0.17571121),Wedding (0.17470637),Snow & Ski Sports (0.16947493),Nighttime (0.14817913),Autumn (0.13353787),Television (0.12614131),Balcony (0.114609145),Ballroom (0.11119145),Details (0.10956976)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00968_a3/full/full/0/default.jpg,Travel,Yoga (0.9153295),Water Sports (0.7816442),Summer (0.5029249),Beach (0.3868067),Daytime (0.2811666),People (0.26162258),Ballroom (0.24643888),Boat (0.22480622),Wedding (0.22240114),Bicycling (0.21246286),Tennis Court (0.2074331),Autumn (0.18280046),Fountain (0.14850067),Spring (0.12210694),Casino (0.10993681),Sports & Activities (0.10461682),Snow & Ski Sports (0.09218943),Water Park (0.06560127),Hot Tub (0.050193977),Nighttime (0.04757806)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00972/full/full/0/default.jpg,Travel,Yoga (0.88031656),Beach (0.69078344),Wedding (0.5767006),Spring (0.52132195),Summer (0.46938613),Autumn (0.41562915),Water Sports (0.31076667),Daytime (0.28747725),Tennis Court (0.27836),People (0.2614829),Massage (0.20553243),Animals (0.17140217),Sports & Activities (0.16636862),Kids Area (0.14709206),Snow & Ski Sports (0.14448231),Hot Tub (0.14334199),Television (0.14012907),Boat (0.102596745),Water Park (0.08322077),Surroundings (0.078738794)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-01509/full/full/0/default.jpg,Travel,People (0.9040288),Animals (0.6022156),Daytime (0.5967226),Yoga (0.39462),Sports & Activities (0.34042984),Fireplace (0.29388317),Autumn (0.28477895),Surroundings (0.263591),Wedding (0.2634185),Fountain (0.24270749),Summer (0.20919064),Television (0.19479795),Snow & Ski Sports (0.18486904),Couch (0.15949015),Restaurant (0.14417699),Building (0.12268274),Kids Area (0.121255584),Spring (0.11389262),Nighttime (0.10857039),Casino (0.10432252)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00027/full/full/0/default.jpg,Travel,Water Sports (0.6631966),Spring (0.5373583),Bicycling (0.48809907),Boat (0.4601459),Summer (0.4314983),People (0.22009413),Daytime (0.21617927),Sports & Activities (0.21277763),Yoga (0.20776668),Snow & Ski Sports (0.19280644),Hot Tub (0.18131615),Autumn (0.17130883),Tennis Court (0.14752127),Wedding (0.09767707),Television (0.09585835),Golf Course (0.06552475),Surroundings (0.06192148),Chair (0.05904237),Nighttime (0.052558668),Fountain (0.050228477)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00134/full/full/0/default.jpg,Travel,Wedding (0.7549838),People (0.43835315),Spring (0.3180374),Tennis Court (0.3112361),Summer (0.2187513),Sports & Activities (0.21646814),Daytime (0.1976623),Garden (0.1789626),Autumn (0.16615249),Water Sports (0.1589072),Boat (0.14510754),Animals (0.13270076),Television (0.11557863),Wellness & Spa (0.11141154),Nighttime (0.10387702),Ballroom (0.09146988),Massage (0.08085219),Hot Tub (0.07799336),Fountain (0.07139392),Beach (0.06047508)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00264/full/full/0/default.jpg,Travel,Wedding (0.43514594),Spring (0.39012462),People (0.33571222),Summer (0.28853485),Snow & Ski Sports (0.27041882),Autumn (0.25922692),Bicycling (0.25194305),Water Sports (0.2379912),Sports & Activities (0.22171342),Garden (0.21982905),Daytime (0.19433546),Details (0.17108642),Tennis Court (0.16941123),Television (0.16339716),Fountain (0.1457309),Golf Course (0.12561177),Chair (0.1241306),Boat (0.116955616),Surroundings (0.098588295),Nighttime (0.097536266)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00552/full/full/0/default.jpg,Travel,Kids Area (0.69408756),Wedding (0.5396718),Summer (0.34860948),Beach (0.32681158),Water Sports (0.22552858),Boat (0.21897788),People (0.18820618),Garden (0.17071462),Surroundings (0.16955745),Wellness & Spa (0.14086622),Sauna (0.109036945),Hot Tub (0.10109894),Spring (0.09698971),View (0.0905266),Chair (0.08447948),Animals (0.074603),Water Park (0.07395149),Television (0.07313286),Massage (0.06776647),Daytime (0.06276672)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00575/full/full/0/default.jpg,Travel,Boat (0.79081017),Snow & Ski Sports (0.4401926),Summer (0.41301325),Water Sports (0.34623942),Daytime (0.3450299),People (0.32389098),Tennis Court (0.31426987),Spring (0.2872757),Surroundings (0.2573675),Fountain (0.23523556),Bicycling (0.21734105),Sports & Activities (0.20261672),Autumn (0.15571064),Fireplace (0.13726942),Casino (0.12662011),Beach (0.12465516),Restaurant (0.104333945),Garden (0.10201644),Hot Tub (0.094076626),Winter (0.08387899)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00587/full/full/0/default.jpg,Travel,Summer (0.5282576),Boat (0.49282038),Terrace (0.4301342),Restaurant (0.40223676),Sports & Activities (0.3611432),Food & Beverages (0.34296167),Water Sports (0.27689406),People (0.2762058),Spring (0.2617178),Snow & Ski Sports (0.19702068),Tennis Court (0.18993647),Wedding (0.14807929),Daytime (0.13347468),Beach (0.118285805),Autumn (0.10270753),View (0.10027624),Bar (0.09019877),Yoga (0.090099424),Winter (0.08599933),Kids Area (0.07996028)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00602/full/full/0/default.jpg,Travel,Fountain (0.70861953),Terrace (0.6594527),Stairs (0.52186173),Entrance (0.47729182),Yoga (0.45366496),Surroundings (0.43677145),Garden (0.2971504),Summer (0.25610983),Restaurant (0.22189291),Communal Areas (0.19902344),Fireplace (0.18638201),Wellness & Spa (0.17290065),Food & Beverages (0.16482408),Reception (0.16269898),Autumn (0.16121101),View (0.1611855),Massage (0.15261512),Details (0.106803395),Bar (0.100864574),Daytime (0.09828043)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00607/full/full/0/default.jpg,Travel,Wedding (0.9679511),Daytime (0.4619453),Beach (0.4102366),Summer (0.401767),People (0.28092644),Animals (0.2755056),Autumn (0.2566707),Water Sports (0.21162881),Sports & Activities (0.20687933),Snow & Ski Sports (0.20539923),Spring (0.14647512),Boat (0.11750281),Ballroom (0.07407246),Television (0.067170836),Terrace (0.051541902),Nighttime (0.04331418),Casino (0.040347125),Surroundings (0.038698625),Fireplace (0.033155546),Balcony (0.03222803)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00616/full/full/0/default.jpg,Travel,Animals (0.5588861),Sports & Activities (0.39995468),Beach (0.34131643),Wedding (0.30637014),Summer (0.2837049),Daytime (0.2525022),Spring (0.20313172),Autumn (0.19843753),Snow & Ski Sports (0.19641623),Surroundings (0.133528),Terrace (0.12357723),People (0.12077154),Tennis Court (0.112787336),Garden (0.11222449),Water Sports (0.10864403),Kids Area (0.09393158),Yoga (0.08391516),Television (0.056572292),Fireplace (0.050647546),Golf Course (0.045868475)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00622/full/full/0/default.jpg,Travel,Summer (0.76724255),Terrace (0.667842),Surroundings (0.5421861),Building (0.5273401),View (0.4826386),Kids Area (0.38435516),Garden (0.36243862),Communal Areas (0.28015253),Spring (0.26717487),People (0.24404353),Balcony (0.2390047),Beach (0.2077338),Daytime (0.18841903),Entrance (0.15235959),Outdoor Pool (0.14590465),Sports & Activities (0.12423736),Water Park (0.10940379),Animals (0.08637409),Autumn (0.0823222),Boat (0.07615851)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00627/full/full/0/default.jpg,Travel,Daytime (0.67963403),People (0.62930304),Boat (0.5923131),Balcony (0.5146536),Surroundings (0.4838034),Summer (0.47678974),Fountain (0.469161),Terrace (0.3231072),Fireplace (0.30278844),Entrance (0.28968933),Animals (0.27019247),Wedding (0.26601854),Sports & Activities (0.24360675),Hot Tub (0.2418928),Restaurant (0.16749431),Autumn (0.15875772),Nighttime (0.14212106),Stairs (0.13972153),Spring (0.13676211),View (0.12632579)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00647/full/full/0/default.jpg,Travel,Summer (0.45770788),Wedding (0.42533955),People (0.4019891),Kids Area (0.38791898),Beach (0.35557166),Boat (0.32686728),Sports & Activities (0.3106421),Water Sports (0.28695434),Yoga (0.28500408),Snow & Ski Sports (0.25491256),Chair (0.21628624),Water Park (0.20592421),Tennis Court (0.19004409),Terrace (0.17821532),Wellness & Spa (0.17060912),Spring (0.15012164),Outdoor Pool (0.13111103),Sauna (0.1301226),Hot Tub (0.124270625),Casino (0.114563785)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00697/full/full/0/default.jpg,Travel,Surroundings (0.6129184),Summer (0.43706128),View (0.41845715),Sports & Activities (0.36938876),Spring (0.3376226),Terrace (0.30873892),Yoga (0.3023984),Fireplace (0.26701748),Entrance (0.25397387),Winter (0.23015195),Water Sports (0.2103006),Snow & Ski Sports (0.19952509),Autumn (0.18896548),Hot Tub (0.18798028),Balcony (0.18263035),Garden (0.17724034),Beach (0.1347883),Daytime (0.12662064),Stairs (0.12131218),Building (0.120583944)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00750/full/full/0/default.jpg,Travel,Wedding (0.87636924),People (0.6691987),Daytime (0.52378637),Summer (0.3903266),Sports & Activities (0.38023132),Fountain (0.32652974),Terrace (0.22297385),Casino (0.18621968),Surroundings (0.18238294),Garden (0.17810413),Ballroom (0.16657159),Building (0.14271611),Communal Areas (0.14144668),Nighttime (0.13031453),Animals (0.12934785),Restaurant (0.11899391),Television (0.09733506),Balcony (0.09447856),Stairs (0.09215343),Golf Course (0.09134088)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-60-00751/full/full/0/default.jpg,Travel,People (0.7830231),Television (0.5298238),Tennis Court (0.43832365),Sports & Activities (0.35253966),Daytime (0.3485303),Snow & Ski Sports (0.3376057),Details (0.28550017),Summer (0.266174),Couch (0.26512107),Wedding (0.2575734),Hot Tub (0.25610146),Kids Area (0.24781005),Nighttime (0.23001055),Bicycling (0.22724706),Spring (0.21949029),Garden (0.20317988),Chair (0.19806685),Animals (0.1907018),Balcony (0.18209669),Fireplace (0.1743118)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-70-00041/full/full/0/default.jpg,Travel,Summer (0.43179592),Wedding (0.41136774),Yoga (0.40873057),Water Sports (0.3816578),Sports & Activities (0.28054678),Tennis Court (0.2690441),Spring (0.24421209),Bicycling (0.23417015),People (0.22971447),Boat (0.20412104),Kids Area (0.16168639),Golf Course (0.13777746),Daytime (0.13398182),Garden (0.13186716),Wellness & Spa (0.10344305),Hot Tub (0.0795984),Autumn (0.07518655),Massage (0.07511654),Animals (0.0736102),Chair (0.07024261)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-70-00042/full/full/0/default.jpg,Travel,Wedding (0.63610536),Beach (0.60738087),Kids Area (0.46352068),Summer (0.37708232),Terrace (0.26160797),Food & Beverages (0.17735839),Chair (0.1653683),Boat (0.15347336),Water Sports (0.14944153),Garden (0.11534147),Water Park (0.10979551),Surroundings (0.09453097),Restaurant (0.0818123),Bar (0.07401103),View (0.06824188),Autumn (0.063344516),Spring (0.06271502),Fireplace (0.05691103),People (0.056757353),Breakfast Buffet (0.052525125)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-70-00251/full/full/0/default.jpg,Travel,Boat (0.6182974),People (0.5524875),Wedding (0.42778802),Hot Tub (0.40649515),Fountain (0.34125307),Snow & Ski Sports (0.24516448),Balcony (0.17268616),Tennis Court (0.15667821),Daytime (0.15135023),Animals (0.14320973),Water Sports (0.14103721),Summer (0.13893254),Bicycling (0.13466537),Fireplace (0.10532685),Bathroom Bathtub (0.09718142),Kids Area (0.09155657),Bathroom Sink (0.08910091),Spring (0.08308477),Television (0.08296301),Restaurant (0.078140944)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-70-00538/full/full/0/default.jpg,Travel,Golf Course (0.91090834),Summer (0.7944555),Spring (0.757939),Wedding (0.6106965),Snow & Ski Sports (0.49401292),Autumn (0.36183077),Yoga (0.2257658),People (0.15991965),Garden (0.154103),Sports & Activities (0.118230835),Nighttime (0.104241125),Television (0.085207365),Winter (0.07877923),Daytime (0.06535933),Surroundings (0.05339434),Terrace (0.05083174),View (0.046434432),Bicycling (0.038035613),Details (0.03353844),Ballroom (0.030129053)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-70-00539/full/full/0/default.jpg,Travel,Golf Course (0.8984898),Wedding (0.79305565),Summer (0.5808147),Spring (0.5777661),Autumn (0.22831768),Snow & Ski Sports (0.16509861),Sports & Activities (0.14258084),People (0.12233489),Nighttime (0.11749269),Yoga (0.09042502),Garden (0.08927294),Daytime (0.08844026),Television (0.08372489),Entrance (0.082309365),Surroundings (0.07851566),View (0.072929576),Terrace (0.039679658),Sauna (0.033817064),Details (0.033462677),Winter (0.03104155)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-70-00631/full/full/0/default.jpg,Travel,Animals (0.79768705),Wedding (0.712415),Kids Area (0.586944),Garden (0.5019114),Summer (0.42273498),Massage (0.3880045),Spring (0.26924944),Wellness & Spa (0.23481146),Beach (0.17751801),Hot Tub (0.17143218),Yoga (0.13891049),Terrace (0.12946591),Autumn (0.115224764),People (0.10100098),Fireplace (0.09659568),Food & Beverages (0.09167374),Surroundings (0.090278864),Golf Course (0.0876433),Water Sports (0.07423681),Restaurant (0.069733635)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00225/full/full/0/default.jpg,Travel,Terrace (0.8102975),Kids Area (0.5232799),Garden (0.5158543),Boat (0.4907585),Summer (0.4893243),Food & Beverages (0.4572754),Bar (0.3786055),People (0.3753895),Building (0.23620234),Reception (0.2262437),Restaurant (0.22464487),Fireplace (0.21545129),Communal Areas (0.20900723),Sports & Activities (0.17905998),Daytime (0.16178475),Entrance (0.16012427),Breakfast Buffet (0.12379397),Lounge (0.121035576),Spring (0.09417554),Animals (0.09159946)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00328/full/full/0/default.jpg,Travel,Summer (0.9471193),Kids Area (0.6305487),Spring (0.5363799),Golf Course (0.37702677),Autumn (0.37275136),Water Sports (0.21837017),Surroundings (0.20549089),Terrace (0.20505272),View (0.18806323),Animals (0.18734789),Garden (0.16737093),Hot Tub (0.10823973),Yoga (0.10154863),Food & Beverages (0.08607767),Boat (0.06343259),Snow & Ski Sports (0.06035334),Fireplace (0.044883326),Television (0.042852845),People (0.036997605),Beach (0.03683054)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00411/full/full/0/default.jpg,Travel,Animals (0.9748547),Kids Area (0.53753513),Summer (0.5015097),People (0.4191081),Daytime (0.40300867),Entrance (0.21533822),Food & Beverages (0.20955867),Sports & Activities (0.1917778),Fireplace (0.19023576),Wedding (0.1891113),Restaurant (0.1753729),Gift Shop (0.14174345),Communal Areas (0.13155225),Surroundings (0.11854241),Autumn (0.11488069),Television (0.114065416),Snow & Ski Sports (0.101303674),Boat (0.09532326),Fountain (0.09181303),Terrace (0.081373975)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00412/full/full/0/default.jpg,Travel,Snow & Ski Sports (0.99746203),Winter (0.92279655),Kids Area (0.5418698),People (0.3999421),Summer (0.117277265),Sports & Activities (0.082558386),Restaurant (0.07081545),Water Sports (0.061749317),Fireplace (0.053851005),Boat (0.047487475),Television (0.044822898),Spring (0.044169396),Surroundings (0.03930491),Terrace (0.038509514),Daytime (0.038235065),Animals (0.035139065),Wedding (0.026315602),Food & Beverages (0.026137272),Garden (0.01725546),Entrance (0.016054112)
