tag 1,pct 1,tag 2,pct 2,tag 3,pct 3,tag 4,pct 4,tag 5,pct 5
huwelijk,0.99505675,geboorte,0.004943017,sint,1.7258212e-07,speelgoed,1.5270678e-07,vakantie,1.1756132e-09
huwelijk,0.9995431,geboorte,0.00045693945,sint,2.5883182e-08,speelgoed,5.8599148e-09,vakantie,3.132053e-10
huwelijk,0.86929137,geboorte,0.13068788,sint,1.9721021e-05,speelgoed,1.006519e-06,vakantie,7.1981594e-09
huwelijk,0.9870566,geboorte,0.012933956,sint,9.161577e-06,speelgoed,2.797644e-07,vakantie,2.9235837e-08
huwelijk,0.9968951,geboorte,0.0031049189,sint,5.4111943e-08,speelgoed,5.1777245e-09,vakantie,9.109288e-11
huwelijk,0.9999075,geboorte,9.240112e-05,sint,6.223246e-08,speelgoed,7.1591627e-10,vakantie,1.11368595e-10
huwelijk,0.9999989,geboorte,1.0744773e-06,sint,7.9776546e-10,speelgoed,3.297045e-11,vakantie,7.550876e-13
huwelijk,0.99985206,geboorte,0.00014667273,speelgoed,5.544687e-07,vakantie,3.7949516e-07,sint,2.8467798e-07
geboorte,0.5525365,huwelijk,0.44746324,speelgoed,2.8478965e-07,sint,4.8374527e-08,vakantie,5.229184e-09
huwelijk,0.99999154,geboorte,8.436072e-06,sint,3.585448e-11,speelgoed,2.4057834e-11,vakantie,8.9048164e-13
sint,0.9999976,speelgoed,1.113073e-06,geboorte,1.0427802e-06,huwelijk,2.57427e-07,vakantie,2.8138087e-09
sint,0.83618224,geboorte,0.110445134,huwelijk,0.051971924,speelgoed,0.0013839434,vakantie,1.6738577e-05
sint,0.9984456,geboorte,0.0011113222,huwelijk,0.00035632105,speelgoed,8.677507e-05,vakantie,4.7842217e-08
sint,0.97434616,speelgoed,0.024917653,geboorte,0.00054173404,huwelijk,0.0001847764,vakantie,9.612883e-06
sint,0.9965827,geboorte,0.002032952,huwelijk,0.0013595045,speelgoed,2.4463028e-05,vakantie,4.138221e-07
sint,0.9999361,speelgoed,4.0487157e-05,geboorte,2.1739314e-05,huwelijk,1.6813208e-06,vakantie,2.0988438e-09
sint,0.99368095,huwelijk,0.0057847053,geboorte,0.00052182097,speelgoed,1.2413509e-05,vakantie,8.203302e-08
sint,0.9984389,huwelijk,0.0012501546,geboorte,0.00015871099,speelgoed,0.0001521018,vakantie,1.7137909e-07
speelgoed,0.8823135,vakantie,0.059664972,geboorte,0.057762537,huwelijk,0.0002000846,sint,5.8908805e-05
speelgoed,0.90721166,huwelijk,0.033773012,geboorte,0.033583708,sint,0.015250973,vakantie,0.010180647
sint,0.9993967,speelgoed,0.00060297595,geboorte,3.4743735e-07,vakantie,2.3055923e-08,huwelijk,8.15189e-09
sint,0.99994564,speelgoed,3.6451525e-05,huwelijk,1.4934417e-05,geboorte,2.8985808e-06,vakantie,3.2309924e-08
speelgoed,0.999094,geboorte,0.0007546528,sint,0.000119435244,vakantie,3.192769e-05,huwelijk,3.929561e-08
speelgoed,0.99613285,sint,0.0019303743,geboorte,0.0018517636,vakantie,8.004074e-05,huwelijk,4.9529112e-06
speelgoed,0.76619464,geboorte,0.22136858,sint,0.012434941,vakantie,1.7129003e-06,huwelijk,2.6756693e-08
speelgoed,0.9083138,geboorte,0.06270372,sint,0.015922016,vakantie,0.012706849,huwelijk,0.00035365016
vakantie,0.9848023,speelgoed,0.0114329625,geboorte,0.0037440134,huwelijk,2.0427235e-05,sint,2.5406132e-07
geboorte,0.99981254,speelgoed,0.00018674236,sint,5.8582816e-07,huwelijk,9.253496e-08,vakantie,3.3058531e-09
vakantie,0.55605525,speelgoed,0.44046453,geboorte,0.0028336956,sint,0.000531091,huwelijk,0.00011541659
speelgoed,0.9966826,geboorte,0.0029274717,vakantie,0.00038399504,sint,5.9145345e-06,huwelijk,1.5972601e-08
geboorte,0.5701514,huwelijk,0.23771943,speelgoed,0.18790808,vakantie,0.0038746041,sint,0.0003465161
sint,0.99712676,speelgoed,0.0028602616,geboorte,9.757645e-06,vakantie,3.104019e-06,huwelijk,1.00836914e-07
huwelijk,0.9996222,geboorte,0.00033320958,vakantie,3.467878e-05,speelgoed,8.998847e-06,sint,8.847575e-07
sint,0.9999865,speelgoed,1.2508673e-05,geboorte,6.092407e-07,huwelijk,3.266443e-07,vakantie,1.9125885e-09
sint,0.9975949,huwelijk,0.0024037105,geboorte,1.3486274e-06,speelgoed,5.1964548e-08,vakantie,8.4969176e-10
speelgoed,0.99929345,geboorte,0.00065683015,vakantie,4.633215e-05,sint,3.2939638e-06,huwelijk,5.1120473e-08
sint,0.99900657,speelgoed,0.0009322493,huwelijk,4.183071e-05,vakantie,1.8875231e-05,geboorte,5.7581e-07
vakantie,0.98509234,speelgoed,0.013665373,huwelijk,0.00079104997,geboorte,0.00040403957,sint,4.7153226e-05
speelgoed,0.88412565,geboorte,0.09830291,vakantie,0.014790144,huwelijk,0.0027758789,sint,5.5000755e-06
sint,0.9980015,huwelijk,0.00198737,geboorte,9.082725e-06,speelgoed,1.9864083e-06,vakantie,1.7701993e-09
geboorte,0.9553826,huwelijk,0.04461596,speelgoed,1.0682269e-06,sint,4.4473413e-07,vakantie,3.5102872e-09
geboorte,0.9999999,speelgoed,9.013147e-08,huwelijk,5.5076064e-09,sint,2.6719374e-10,vakantie,1.3427218e-11
sint,0.9993229,speelgoed,0.0006017238,geboorte,6.223865e-05,huwelijk,1.3162918e-05,vakantie,2.1440504e-08
huwelijk,0.99321574,geboorte,0.0067817164,speelgoed,1.9311472e-06,vakantie,4.5023558e-07,sint,1.7738643e-07
sint,0.9989047,speelgoed,0.001065576,vakantie,2.9510982e-05,huwelijk,8.178851e-08,geboorte,5.9592644e-08
geboorte,0.9823037,huwelijk,0.009876311,speelgoed,0.0074641365,sint,0.00018405374,vakantie,0.0001718371
vakantie,0.9999057,speelgoed,8.518823e-05,geboorte,8.854724e-06,huwelijk,2.901417e-07,sint,5.38584e-09
huwelijk,0.9871838,geboorte,0.012798337,speelgoed,1.2062967e-05,sint,5.1020415e-06,vakantie,7.2670775e-07
vakantie,0.9354995,geboorte,0.04672083,huwelijk,0.013522407,speelgoed,0.004248229,sint,9.021555e-06
vakantie,0.99499667,speelgoed,0.0029976373,huwelijk,0.0010640431,geboorte,0.0009233575,sint,1.8230021e-05
sint,0.9943019,speelgoed,0.005681598,huwelijk,1.1441697e-05,vakantie,2.591441e-06,geboorte,2.4244987e-06
sint,0.9999839,huwelijk,1.0747794e-05,speelgoed,4.8587344e-06,geboorte,4.5546946e-07,vakantie,2.701809e-09
speelgoed,0.8139224,geboorte,0.1740023,sint,0.008759695,huwelijk,0.00283617,vakantie,0.00047945202
sint,0.9999193,huwelijk,4.0824252e-05,speelgoed,3.9122533e-05,vakantie,6.3433737e-07,geboorte,1.9059219e-07
sint,0.9137421,speelgoed,0.08612313,geboorte,0.00012525491,vakantie,9.023782e-06,huwelijk,4.5795255e-07
vakantie,0.9996418,speelgoed,0.00032004947,geboorte,3.551845e-05,huwelijk,2.668389e-06,sint,2.3744258e-08
sint,0.9984206,huwelijk,0.0009033079,speelgoed,0.00065825786,geboorte,1.7721695e-05,vakantie,1.6567327e-07
sint,0.9996032,speelgoed,0.0002458912,geboorte,0.00014976898,huwelijk,1.0998665e-06,vakantie,4.3206967e-08
sint,0.9995988,speelgoed,0.00038421908,geboorte,1.6947142e-05,huwelijk,5.4886453e-08,vakantie,1.813028e-08
sint,0.9999981,speelgoed,1.7368238e-06,geboorte,1.0403615e-07,huwelijk,2.218918e-08,vakantie,9.669737e-11
sint,0.999819,huwelijk,0.00017908173,geboorte,1.4040317e-06,speelgoed,6.2890524e-07,vakantie,2.739196e-10
speelgoed,0.6480697,vakantie,0.16308734,huwelijk,0.1588817,geboorte,0.0297362,sint,0.00022509178
geboorte,0.99993825,speelgoed,3.0007928e-05,huwelijk,2.7603897e-05,sint,3.9052134e-06,vakantie,7.5591984e-08
sint,0.9999819,huwelijk,1.7562457e-05,geboorte,3.285451e-07,speelgoed,1.8504241e-07,vakantie,6.1675715e-10
sint,0.9294795,speelgoed,0.06682539,geboorte,0.0031030092,huwelijk,0.00044099856,vakantie,0.00015114502
sint,0.99997175,huwelijk,1.7619803e-05,geboorte,6.63046e-06,speelgoed,4.029882e-06,vakantie,2.2924516e-09
sint,0.9999927,huwelijk,5.1583643e-06,speelgoed,1.3263715e-06,geboorte,7.4755116e-07,vakantie,3.458293e-10
sint,0.9936673,huwelijk,0.005762568,geboorte,0.00028765714,speelgoed,0.0002795425,vakantie,2.9416015e-06
huwelijk,0.98188144,geboorte,0.0150353545,sint,0.0029789996,speelgoed,0.00010152353,vakantie,2.6403134e-06
sint,0.99805766,geboorte,0.0011125449,speelgoed,0.00082347135,huwelijk,6.1007445e-06,vakantie,1.8771517e-07
sint,0.9686242,huwelijk,0.03124148,geboorte,0.00010442904,speelgoed,2.190547e-05,vakantie,7.955903e-06
vakantie,0.8767838,speelgoed,0.1137108,geboorte,0.006995088,huwelijk,0.0020093278,sint,0.00050098327
sint,0.9996457,speelgoed,0.00023910282,huwelijk,0.00011189426,geboorte,3.1005384e-06,vakantie,1.9781311e-07
sint,0.99991393,geboorte,5.410674e-05,speelgoed,2.847931e-05,huwelijk,3.4185946e-06,vakantie,4.0858072e-09
speelgoed,0.9552759,geboorte,0.03599826,sint,0.008371378,huwelijk,0.00031584632,vakantie,3.8615446e-05
speelgoed,0.99615484,geboorte,0.0038348897,sint,1.0169298e-05,vakantie,1.5623296e-07,huwelijk,1.1921767e-09
speelgoed,0.99993896,geboorte,3.4910863e-05,vakantie,1.51068425e-05,sint,1.0990608e-05,huwelijk,2.3079247e-09
sint,0.99990165,huwelijk,9.763886e-05,geboorte,5.6522674e-07,speelgoed,6.2625034e-08,vakantie,4.0108966e-10
speelgoed,0.9667212,vakantie,0.018758152,geboorte,0.0145076085,sint,1.2675628e-05,huwelijk,3.7011034e-07
sint,0.9999974,huwelijk,1.9603451e-06,speelgoed,4.922292e-07,geboorte,1.4081101e-07,vakantie,2.813597e-10
sint,0.99999964,speelgoed,2.2541987e-07,huwelijk,3.611805e-08,geboorte,3.274672e-08,vakantie,1.483428e-11
sint,0.9999988,huwelijk,1.1717287e-06,geboorte,2.668815e-08,speelgoed,1.7984412e-08,vakantie,2.3154813e-11
huwelijk,0.91978323,geboorte,0.04219611,speelgoed,0.02765869,sint,0.008935481,vakantie,0.0014265538
huwelijk,0.9999999,geboorte,7.273248e-08,sint,4.3228354e-10,speelgoed,7.447048e-12,vakantie,5.9615086e-12
huwelijk,0.49654016,speelgoed,0.32690877,vakantie,0.15157525,geboorte,0.024938317,sint,3.7530674e-05
sint,0.99984944,speelgoed,0.00014984986,geboorte,5.417708e-07,huwelijk,1.1951524e-07,vakantie,1.3299766e-09
sint,0.99968004,huwelijk,0.00031620896,speelgoed,2.1442668e-06,geboorte,1.5739371e-06,vakantie,1.5952777e-10
sint,0.9998902,speelgoed,5.9915616e-05,geboorte,4.2629315e-05,huwelijk,7.20302e-06,vakantie,1.1921091e-09
sint,0.999938,speelgoed,5.323266e-05,huwelijk,8.383004e-06,vakantie,3.8788275e-07,geboorte,1.6016246e-08
sint,0.8929238,geboorte,0.095178686,speelgoed,0.011436173,huwelijk,0.00046111844,vakantie,1.9532216e-07
sint,0.99982136,huwelijk,0.00017285481,geboorte,4.713316e-06,speelgoed,1.027352e-06,vakantie,1.2356125e-09
sint,0.99999857,speelgoed,1.2242682e-06,geboorte,1.7407669e-07,huwelijk,8.185028e-08,vakantie,9.672287e-11
vakantie,0.9999707,speelgoed,2.8322826e-05,huwelijk,5.990895e-07,geboorte,4.4156732e-07,sint,8.660495e-09
sint,0.99863595,huwelijk,0.0011721563,geboorte,0.00017402737,speelgoed,1.7852379e-05,vakantie,2.8586626e-09
huwelijk,0.99898213,geboorte,0.0010178641,sint,1.3308977e-09,speelgoed,1.1976098e-09,vakantie,2.2878055e-11
huwelijk,0.99966824,geboorte,0.00031227135,vakantie,1.3234341e-05,sint,3.4755217e-06,speelgoed,2.82214e-06
sint,0.99905795,speelgoed,0.0005935468,huwelijk,0.00019128923,geboorte,0.0001570835,vakantie,9.3543655e-08
vakantie,0.8950595,huwelijk,0.07074653,speelgoed,0.032742422,geboorte,0.0011383686,sint,0.00031313408
sint,0.63459057,geboorte,0.3043207,huwelijk,0.049744096,speelgoed,0.011301327,vakantie,4.3349086e-05
huwelijk,0.998543,vakantie,0.0014182957,geboorte,2.3575221e-05,speelgoed,1.45516e-05,sint,6.088865e-07
vakantie,0.99817,speelgoed,0.0017569507,geboorte,6.200314e-05,huwelijk,7.060162e-06,sint,3.9152264e-06
vakantie,0.998181,speelgoed,0.0017711793,geboorte,3.764493e-05,huwelijk,9.665731e-06,sint,5.6701055e-07
vakantie,0.9994667,speelgoed,0.0005061055,huwelijk,1.3914669e-05,geboorte,1.0663253e-05,sint,2.6188882e-06
vakantie,0.9936,speelgoed,0.0054987413,geboorte,0.00052324124,huwelijk,0.00037592882,sint,2.104715e-06
vakantie,0.9999963,speelgoed,2.6753373e-06,huwelijk,7.9647987e-07,geboorte,1.8500485e-07,sint,1.1157693e-09
vakantie,0.96678424,speelgoed,0.03245425,geboorte,0.00071335805,sint,3.133045e-05,huwelijk,1.6835762e-05
sint,0.99999905,huwelijk,7.915042e-07,speelgoed,1.7776256e-07,geboorte,6.3148974e-08,vakantie,2.9486688e-10
sint,0.99944335,speelgoed,0.0004526894,huwelijk,8.8207365e-05,geboorte,1.3422717e-05,vakantie,2.308406e-06
sint,0.9998486,huwelijk,0.00012063144,geboorte,1.7038412e-05,speelgoed,1.3697147e-05,vakantie,8.680853e-09
sint,0.94456893,huwelijk,0.030410841,geboorte,0.024508057,speelgoed,0.00051019195,vakantie,1.97664e-06
geboorte,0.999828,speelgoed,0.00016809693,sint,3.9290367e-06,vakantie,4.747411e-08,huwelijk,1.4533174e-09
huwelijk,0.999506,geboorte,0.00041266714,sint,8.1351136e-05,speelgoed,1.7035665e-08,vakantie,3.4022785e-11
huwelijk,0.99823207,geboorte,0.0017671285,speelgoed,4.262365e-07,vakantie,3.7373982e-07,sint,1.450052e-08
huwelijk,0.9999995,geboorte,5.2390396e-07,sint,1.3071189e-08,speelgoed,3.9916723e-11,vakantie,1.1301041e-12
huwelijk,0.8813028,geboorte,0.11869573,speelgoed,8.029274e-07,sint,5.9155616e-07,vakantie,4.510675e-08
huwelijk,0.989116,geboorte,0.010877781,sint,4.6537466e-06,speelgoed,1.0381921e-06,vakantie,4.3297234e-07
huwelijk,0.98795867,geboorte,0.012040099,speelgoed,6.162172e-07,sint,4.731113e-07,vakantie,6.6997224e-08
huwelijk,0.99999917,geboorte,8.111951e-07,vakantie,3.6191922e-10,sint,6.7627244e-11,speelgoed,1.1146844e-11
geboorte,0.605317,huwelijk,0.3946786,speelgoed,3.216818e-06,sint,1.0990107e-06,vakantie,4.2597666e-08
huwelijk,0.9957014,geboorte,0.0042986185,speelgoed,2.4796604e-08,sint,1.3479367e-08,vakantie,1.4294984e-11
huwelijk,0.99999976,geboorte,2.4346522e-07,sint,8.6559204e-10,speelgoed,9.385569e-12,vakantie,4.308278e-12
huwelijk,0.9705833,geboorte,0.029309103,speelgoed,8.908424e-05,vakantie,1.4897838e-05,sint,3.5963076e-06
huwelijk,0.99973506,geboorte,0.00026488557,speelgoed,9.0633625e-09,sint,3.265802e-09,vakantie,2.5944393e-09
huwelijk,0.9999951,geboorte,4.8846814e-06,sint,1.6070614e-09,speelgoed,1.3913257e-10,vakantie,5.5213716e-12
huwelijk,0.9999975,geboorte,2.5359539e-06,sint,8.608111e-09,speelgoed,2.6158655e-11,vakantie,3.6187874e-13
huwelijk,0.99997807,geboorte,2.1928821e-05,sint,2.5963386e-08,speelgoed,1.9098301e-10,vakantie,7.846315e-12
huwelijk,0.9999907,geboorte,7.4381446e-06,vakantie,7.0680323e-07,sint,6.389236e-07,speelgoed,5.8782484e-07
huwelijk,0.9999974,geboorte,2.2088877e-06,sint,3.4120902e-07,speelgoed,8.258915e-11,vakantie,9.488884e-12
sint,0.9989759,speelgoed,0.001013109,geboorte,6.865313e-06,huwelijk,4.21845e-06,vakantie,7.827706e-09
geboorte,0.4992406,huwelijk,0.45050442,speelgoed,0.04899409,sint,0.0012413228,vakantie,1.9515148e-05
huwelijk,0.99996257,geboorte,3.742428e-05,sint,1.5087817e-09,speelgoed,7.667978e-11,vakantie,2.520457e-13
huwelijk,0.9982338,geboorte,0.0017661687,sint,1.7825187e-09,speelgoed,5.977127e-10,vakantie,4.3190998e-12
sint,0.96113133,huwelijk,0.032920834,geboorte,0.0057232636,speelgoed,0.00022282107,vakantie,1.7759032e-06
sint,0.9998498,geboorte,8.8642446e-05,huwelijk,5.769092e-05,speelgoed,3.7974214e-06,vakantie,2.7981711e-10
huwelijk,0.9990909,geboorte,0.0008557171,sint,5.28855e-05,speelgoed,5.005967e-07,vakantie,2.2822437e-08
huwelijk,0.79709727,geboorte,0.20248675,speelgoed,0.0003575793,sint,5.5400655e-05,vakantie,2.9519736e-06
huwelijk,0.99993074,geboorte,6.899103e-05,sint,1.8683522e-07,speelgoed,9.509499e-09,vakantie,2.2032262e-10
huwelijk,0.9770657,geboorte,0.022934366,speelgoed,1.917308e-08,sint,9.985045e-10,vakantie,1.1310088e-10
huwelijk,0.55916804,geboorte,0.4408221,speelgoed,9.411856e-06,sint,4.069271e-07,vakantie,4.7507882e-08
huwelijk,0.99095774,geboorte,0.008889103,sint,0.00015250989,speelgoed,6.354957e-07,vakantie,3.9053694e-10
huwelijk,0.9999397,geboorte,6.028932e-05,sint,5.394896e-09,speelgoed,3.74694e-10,vakantie,2.6740732e-12
geboorte,0.99999845,speelgoed,1.6005305e-06,huwelijk,4.244684e-08,sint,1.802595e-09,vakantie,1.5875161e-10
sint,0.99992657,speelgoed,7.26693e-05,vakantie,4.987995e-07,huwelijk,1.4508653e-07,geboorte,7.192909e-08
vakantie,0.884778,speelgoed,0.112320825,geboorte,0.0028831447,sint,1.6018623e-05,huwelijk,1.9609615e-06
sint,0.99783117,geboorte,0.0011604272,speelgoed,0.00093156815,huwelijk,7.6103075e-05,vakantie,7.568039e-07
huwelijk,0.99925286,geboorte,0.00070469064,sint,4.2334188e-05,speelgoed,1.227432e-07,vakantie,1.01036346e-10
geboorte,0.7819297,huwelijk,0.2180031,speelgoed,4.3411088e-05,sint,2.3699546e-05,vakantie,1.0470525e-07
geboorte,0.69762427,huwelijk,0.3023336,sint,2.8550006e-05,speelgoed,1.3472814e-05,vakantie,1.4505893e-07
huwelijk,0.9999987,geboorte,1.3467684e-06,sint,1.8360985e-09,speelgoed,6.1563886e-11,vakantie,5.514613e-12
huwelijk,0.9844961,geboorte,0.015502616,sint,7.2360626e-07,speelgoed,5.903115e-07,vakantie,1.5256198e-08
huwelijk,0.77241206,geboorte,0.22756775,speelgoed,1.6491664e-05,sint,3.6408348e-06,vakantie,9.0731966e-08
geboorte,0.58064,huwelijk,0.4190959,speelgoed,0.0002485686,sint,1.4168841e-05,vakantie,1.3287926e-06
huwelijk,0.9999995,geboorte,3.9767323e-07,sint,7.6785625e-08,speelgoed,4.871263e-10,vakantie,1.9999974e-10
geboorte,0.99980694,huwelijk,0.00018008523,speelgoed,1.1311562e-05,sint,1.722152e-06,vakantie,4.9360436e-09
huwelijk,0.9618647,geboorte,0.038130127,sint,4.9923415e-06,speelgoed,8.6551545e-08,vakantie,3.2952452e-10
huwelijk,0.9999987,geboorte,1.363763e-06,sint,2.020534e-08,speelgoed,6.23288e-11,vakantie,1.5061742e-12
huwelijk,0.99995756,geboorte,4.23982e-05,sint,1.1991634e-09,speelgoed,7.3876477e-10,vakantie,5.053941e-11
huwelijk,0.99761236,geboorte,0.002387708,speelgoed,2.9984315e-10,sint,7.469639e-11,vakantie,9.485085e-12
huwelijk,0.99310535,geboorte,0.006890904,sint,3.4927111e-06,speelgoed,2.3562482e-07,vakantie,2.4793165e-08
huwelijk,0.96929675,geboorte,0.030703265,sint,4.6508355e-08,speelgoed,4.419351e-08,vakantie,1.3510097e-08
huwelijk,0.99956363,geboorte,0.00043623865,sint,1.1869492e-07,speelgoed,5.945512e-08,vakantie,9.034221e-11
huwelijk,0.9999999,geboorte,1.13404376e-07,sint,4.946315e-10,speelgoed,1.3640636e-12,vakantie,6.393002e-14
geboorte,0.99411714,huwelijk,0.005465444,speelgoed,0.00041491722,sint,1.5640476e-06,vakantie,9.107674e-07
huwelijk,0.9999933,geboorte,6.7217757e-06,sint,1.4001729e-09,speelgoed,9.473985e-11,vakantie,1.4979952e-12
huwelijk,0.9981493,geboorte,0.0018507766,sint,3.0149439e-09,speelgoed,1.880675e-09,vakantie,5.3265028e-11
huwelijk,0.9531389,geboorte,0.0468196,sint,3.1328505e-05,speelgoed,1.0092255e-05,vakantie,1.9098266e-08
huwelijk,0.9994242,geboorte,0.0005758292,sint,2.8980473e-08,speelgoed,1.0065961e-08,vakantie,1.4970821e-09
huwelijk,0.9999516,geboorte,4.8430644e-05,sint,1.3125159e-10,speelgoed,7.7338594e-11,vakantie,3.8750474e-12
huwelijk,0.99493283,geboorte,0.005032778,speelgoed,2.2328171e-05,sint,1.2040953e-05,vakantie,2.7052604e-08
huwelijk,0.9999274,geboorte,7.1947026e-05,speelgoed,3.1328858e-07,vakantie,2.3280987e-07,sint,3.161499e-08
huwelijk,0.96702474,geboorte,0.03275225,sint,0.00022217346,speelgoed,7.864051e-07,vakantie,4.3831958e-10
huwelijk,0.9999839,geboorte,1.6107444e-05,sint,9.090413e-09,speelgoed,4.4670156e-11,vakantie,3.261258e-11
huwelijk,0.9997904,geboorte,0.00020964428,sint,1.2176215e-08,speelgoed,4.172287e-09,vakantie,1.1614264e-11
geboorte,0.6925233,huwelijk,0.30531254,speelgoed,0.0019898596,sint,0.00017381695,vakantie,5.714028e-07
huwelijk,0.9982584,geboorte,0.0017413886,sint,1.9812686e-07,speelgoed,4.0483435e-08,vakantie,9.276331e-09
huwelijk,0.62283343,geboorte,0.3771619,sint,3.2115904e-06,speelgoed,1.4293977e-06,vakantie,6.717298e-08
huwelijk,0.9990915,geboorte,0.0009030352,sint,5.447578e-06,speelgoed,9.914751e-09,vakantie,2.8829225e-11
huwelijk,0.9999927,geboorte,7.303341e-06,sint,1.968933e-09,speelgoed,2.118129e-10,vakantie,1.1221118e-10
huwelijk,0.9968369,geboorte,0.0031574597,sint,5.3741805e-06,speelgoed,2.63471e-07,vakantie,6.191335e-11
huwelijk,0.68064356,geboorte,0.31896558,sint,0.0003845625,speelgoed,6.2332338e-06,vakantie,1.03344435e-08
geboorte,0.67765945,huwelijk,0.32226124,speelgoed,5.114256e-05,sint,2.481593e-05,vakantie,3.4324798e-06
huwelijk,0.9399795,geboorte,0.054522023,speelgoed,0.0039087282,sint,0.0015489078,vakantie,4.0885294e-05
huwelijk,0.53223807,geboorte,0.4667077,sint,0.0010338096,speelgoed,2.0287196e-05,vakantie,1.4107302e-07
huwelijk,0.9999771,geboorte,2.291918e-05,sint,7.669033e-09,speelgoed,3.1964195e-11,vakantie,3.505204e-13
huwelijk,0.93803227,sint,0.05164787,geboorte,0.009785651,speelgoed,0.00053414976,vakantie,5.3851984e-08
huwelijk,0.98307437,geboorte,0.015680458,sint,0.0012102294,speelgoed,3.488671e-05,vakantie,2.5061946e-09
geboorte,0.7258175,huwelijk,0.27296478,speelgoed,0.0011221137,sint,9.424988e-05,vakantie,1.4078416e-06
huwelijk,0.80664533,geboorte,0.19335362,sint,9.52234e-07,speelgoed,6.1003185e-08,vakantie,1.6383895e-09
huwelijk,0.99976844,geboorte,0.0002316248,sint,1.7544662e-09,speelgoed,9.2147324e-11,vakantie,1.4283732e-11
geboorte,0.9815231,huwelijk,0.018437656,speelgoed,3.6688692e-05,sint,2.3988641e-06,vakantie,2.4776927e-08
geboorte,0.9922138,huwelijk,0.006369707,sint,0.00079776545,speelgoed,0.0006184085,vakantie,3.0920242e-07
geboorte,0.94142985,huwelijk,0.055757742,speelgoed,0.0027190705,sint,7.4401236e-05,vakantie,1.8998378e-05
sint,0.9999733,speelgoed,2.6056916e-05,huwelijk,3.3496565e-07,geboorte,2.6596726e-07,vakantie,6.166533e-09
sint,0.9999943,speelgoed,3.4373634e-06,geboorte,2.0493983e-06,huwelijk,1.9869029e-07,vakantie,3.1522598e-10
sint,0.9999969,huwelijk,3.0316228e-06,geboorte,3.7413017e-08,speelgoed,2.8188252e-08,vakantie,6.498488e-11
sint,0.9999467,speelgoed,4.6209265e-05,geboorte,6.8974073e-06,huwelijk,1.2988444e-07,vakantie,6.623882e-09
sint,0.9900377,speelgoed,0.009960328,geboorte,1.4305692e-06,vakantie,4.5571028e-07,huwelijk,1.6001086e-07
sint,0.9993629,speelgoed,0.0006175805,geboorte,1.9456333e-05,huwelijk,7.682226e-08,vakantie,1.1474086e-08
sint,0.996621,huwelijk,0.0030724255,speelgoed,0.00018364872,geboorte,0.00012097563,vakantie,1.8592393e-06
sint,0.9954472,speelgoed,0.0044120788,geboorte,8.829751e-05,huwelijk,4.2336043e-05,vakantie,1.0044583e-05
sint,0.99977154,speelgoed,0.00015853258,geboorte,6.8432215e-05,huwelijk,1.5779949e-06,vakantie,4.2745828e-08
sint,0.9964233,speelgoed,0.0034869234,geboorte,7.295732e-05,huwelijk,1.6747108e-05,vakantie,7.5833114e-08
sint,0.99542964,huwelijk,0.0028311901,geboorte,0.0014650864,speelgoed,0.00027411393,vakantie,1.807075e-08
sint,0.98625827,huwelijk,0.00926933,speelgoed,0.0043291836,geboorte,9.811098e-05,vakantie,4.4998742e-05
sint,0.9999845,speelgoed,1.48504905e-05,geboorte,6.337239e-07,huwelijk,1.0566493e-08,vakantie,2.549449e-10
sint,0.99999917,speelgoed,8.1776324e-07,huwelijk,3.911976e-09,geboorte,1.3991371e-09,vakantie,1.3634717e-09
sint,0.9917101,geboorte,0.007023524,speelgoed,0.0012656644,huwelijk,5.335989e-07,vakantie,8.8604004e-08
sint,0.9999366,huwelijk,6.0829883e-05,speelgoed,1.2875046e-06,geboorte,1.2822588e-06,vakantie,4.126768e-09
sint,0.9999677,speelgoed,2.8355604e-05,geboorte,3.2237906e-06,huwelijk,6.745714e-07,vakantie,5.6766423e-09
speelgoed,0.9584758,geboorte,0.03212291,sint,0.009355917,vakantie,2.644969e-05,huwelijk,1.8948242e-05
speelgoed,0.97574687,geboorte,0.023545928,vakantie,0.00059020414,sint,0.00011640177,huwelijk,6.1131925e-07
sint,0.9999629,huwelijk,3.6966812e-05,geboorte,1.5076216e-07,speelgoed,4.9313197e-08,vakantie,1.1947909e-09
sint,0.99999857,speelgoed,1.2710505e-06,geboorte,1.1047759e-07,huwelijk,2.9490641e-08,vakantie,4.0450832e-10
sint,0.99995863,huwelijk,3.8752285e-05,speelgoed,2.3828038e-06,geboorte,2.7976583e-07,vakantie,9.142556e-09
sint,0.9998313,geboorte,0.00010415614,huwelijk,5.451287e-05,speelgoed,9.868675e-06,vakantie,7.765309e-08
sint,0.99996233,huwelijk,3.7585192e-05,geboorte,3.0955484e-08,speelgoed,2.9752737e-08,vakantie,9.741276e-10
sint,0.9999486,huwelijk,5.0882136e-05,speelgoed,3.8341173e-07,geboorte,1.2849544e-07,vakantie,5.415388e-09
sint,0.46195018,speelgoed,0.3477704,geboorte,0.17375307,huwelijk,0.015773658,vakantie,0.0007526458
speelgoed,0.70404506,sint,0.2882992,geboorte,0.006982604,huwelijk,0.00045095224,vakantie,0.00022217263
sint,0.99992704,speelgoed,7.2635245e-05,geboorte,2.0044496e-07,huwelijk,1.3539083e-07,vakantie,1.334441e-08
sint,0.98507106,speelgoed,0.011296448,huwelijk,0.0034302622,geboorte,0.00020092764,vakantie,1.3435757e-06
