beeld URL,modelnaam,tag 1,tag 2,tag 3,tag 4,tag 5,tag 6,tag 7,tag 8,tag 9,tag 10,tag 11, tag 12,    tag 13,tag 14,tag 15,tag 16,tag 17,tag 18,tag 19,tag 20
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-40-00899_a3/full/full/0/default.jpg,General,kind (0.9933224),volk (0.9815665),een (0.94826037),Baby (kind) (0.941745),zitten (0.93593997),stoel (0.9346679),gras (term) (0.9304165),schattige (0.9106287),park (0.90451384),portret (0.9011674),zomer (0.89332294),bench (metonymie) (0.89213717),meisje (0.88622284),zitting (meubels) (0.8854003),volwassen (0.88009214),vrouw (0.8736676),twee (0.85983205),weinig (0.8499062),buitenshuis (0.8463225),natuur (0.8293843)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-40-00918/full/full/0/default.jpg,General,volk (0.99957645),groep (abstractie) (0.99540997),kind (0.9903607),volwassen (0.9803342),groep (0.97005653),nageslacht (0.9653803),vrouw (0.9562464),mannelijk (0.95315015),portret (0.951567),vijf (0.95007503),gezin (0.94921064),zoon (familie) (0.94456935),vier (0.9440816),verscheidene (0.9350166),drie (0.9346565),kleding (0.903687),broers en zussen (0.90246516),boy (man) (0.9021229),behuizing (0.9017006),twee (0.88532746)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00002/full/full/0/default.jpg,General,volk (0.99716306),een (0.9843278),twee (0.9821876),kleding (0.98085773),volwassen (0.98023903),portret (0.9608499),vrouw (0.94175225),kind (0.93852353),mannelijk (0.92834556),groep (abstractie) (0.907484),voertuig (0.90241265),drie (0.90056664),administratie (0.8908104),actrice (0.87680185),rig (kleding) (0.87103486),hoofddeksel (0.8646027),zoon (familie) (0.8508429),zitting (meubels) (0.83382976),muziek (0.83108497),Retro (0.8004087)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00009/full/full/0/default.jpg,General,voertuig (0.9994477),auto (0.99933136),vervoer (0.996571),volk (0.99138856),driver (operator) (0.97925985),volwassen (0.96151364),cabriolet (0.95393217),vrouw (0.9409002),straat (verharde weg) (0.91874135),nostalgie (0.916916),mannelijk (0.9163327),Retro (0.91096294),autobus (0.8955207),een (0.8856888),monochroom (0.8765807),twee (0.8579776),vrachtauto (0.83346105),portret (0.83036065),weg (0.82960284),wijnoogst (0.81779146)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00021/full/full/0/default.jpg,General,volk (0.9993156),kind (0.991279),groep (abstractie) (0.9833239),twee (0.98073405),volwassen (0.976056),kleding (0.9756373),portret (0.9753345),nageslacht (0.9639431),drie (0.95734465),zoon (familie) (0.95545226),broers en zussen (0.95353407),vrouw (0.94590986),administratie (0.93345094),vier (0.91902125),gezin (0.91619074),mannelijk (0.91358894),actrice (0.9126364),vijf (0.89384764),rig (kleding) (0.8937706),gezichtsuitdrukking (0.8894459)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00022/full/full/0/default.jpg,General,volk (0.9984142),leider (0.9925387),volwassen (0.9794353),mannelijk (0.9683366),militaire tak (0.96011466),administratie (0.9564719),kleding (0.94378936),portret (0.9418086),twee (0.9392889),drie (0.93485475),groep (abstractie) (0.9310768),uniform (0.8906869),groep (0.8882941),rig (kleding) (0.88185966),een (0.8711808),oorlog (0.8660947),royalty (0.86063683),vier (0.8500125),verscheidene (0.8358779),hoofddeksel (0.8357164)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00024/full/full/0/default.jpg,General,volk (0.9888656),kind (0.9862839),een (0.9751496),gras (term) (0.9674419),zitten (0.96038294),volwassen (0.94289446),buitenshuis (0.9260899),twee (0.90602744),park (0.9046043),zitting (meubels) (0.9026818),gezichtsuitdrukking (0.8936511),stoel (0.89025676),portret (0.88368493),recreatie (activiteit) (0.8644259),voertuig (0.8627787),nageslacht (0.8606005),vrouw (0.85927343),kleding (0.8585362),natuur (0.8514813),bench (metonymie) (0.83598113)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00042/full/full/0/default.jpg,General,volk (0.9990751),groep (abstractie) (0.9936302),veel (0.99019986),groep (0.98095286),volwassen (0.97644055),verscheidene (0.966578),kleding (0.96161515),kind (0.9527365),vrouw (0.9454045),een (0.9111427),mannelijk (0.9101143),recreatie (activiteit) (0.9061166),rig (kleding) (0.9047208),twee (0.86891526),vier (0.865201),monochroom (0.86415017),handelaar (0.8576613),administratie (0.8419272),portret (0.8302587),leider (0.82268715)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00073/full/full/0/default.jpg,General,volk (0.9975445),groep (abstractie) (0.9939848),groep (0.9860585),volwassen (0.9839257),muziek (0.9807944),mannelijk (0.9754236),veel (0.97011113),instrument (apparaat) (0.96924067),vrouw (0.96825635),verscheidene (0.9554451),administratie (0.9552553),leider (0.95016044),musicus (0.9411926),onderwijs (0.90139604),kleding (0.8892629),vijf (0.8880621),stoel (0.8696447),snaarinstrument (0.86286396),kind (0.8437346),recreatie (activiteit) (0.82996494)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00080/full/full/0/default.jpg,General,volk (0.99932086),volwassen (0.9862276),een (0.9831492),twee (0.98130804),kind (0.97434723),groep (0.96421003),mannelijk (0.9476347),behuizing (0.9476105),vrouw (0.94633216),groep (abstractie) (0.9396961),kleding (0.9178769),oorlog (0.9164046),recreatie (activiteit) (0.8996527),administratie (0.8981098),drie (0.8858671),monochroom (0.88392615),muziek (0.8768936),voertuig (0.87142783),militaire tak (0.8704936),boy (man) (0.86747295)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00102/full/full/0/default.jpg,General,volk (0.9984743),groep (abstractie) (0.98296833),volwassen (0.9770547),vrouw (0.9745439),kleding (0.95636976),administratie (0.9540986),leider (0.9491594),twee (0.9449824),portret (0.9402599),drie (0.9239178),groep (0.91971874),mannelijk (0.91516083),vier (0.91300756),actrice (0.89285576),kind (0.88858986),nageslacht (0.8791057),verscheidene (0.8777022),rig (kleding) (0.85821116),gezichtsuitdrukking (0.8569428),muziek (0.84073216)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00144/full/full/0/default.jpg,General,volk (0.99813914),volwassen (0.9956664),groep (abstractie) (0.97800756),gezichtsuitdrukking (0.9754131),twee (0.9729395),mannelijk (0.9693091),vrouw (0.9605315),kleding (0.9548695),meubilair (0.93502736),nageslacht (0.9248493),portret (0.9092902),actrice (0.8999773),bloemstuk (0.8844611),een (0.8686398),ruimte (toegankelijk deel van een gebouw) (0.8672127),hart (gevoel) (0.844643),drie (0.84130317),administratie (0.83687174),leider (0.8351879),gezin (0.8341683)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00147/full/full/0/default.jpg,General,volk (0.99827456),volwassen (0.99175584),twee (0.97691333),nageslacht (0.97535145),gezichtsuitdrukking (0.97021234),kind (0.9605717),groep (abstractie) (0.94966143),vrouw (0.94961894),mannelijk (0.94955474),zoon (familie) (0.91911626),portret (0.9076483),drie (0.901858),gezin (0.9005486),meubilair (0.8998133),interactie (0.8839909),actrice (0.88002956),broers en zussen (0.8730962),ruimte (toegankelijk deel van een gebouw) (0.8699758),hart (gevoel) (0.8522866),kleding (0.84486485)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00151/full/full/0/default.jpg,General,volk (0.99937165),groep (abstractie) (0.9847042),kind (0.9810567),twee (0.9792626),leider (0.97398984),volwassen (0.96392286),een (0.9580474),administratie (0.95311093),kleding (0.9462087),zitten (0.94330907),meubilair (0.9385488),zitting (meubels) (0.9182031),stoel (0.9002863),vrouw (0.89760697),drie (0.8971089),nageslacht (0.89003813),verscheidene (0.88859564),rig (kleding) (0.8719179),portret (0.8637279),mannelijk (0.85187465)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00155/full/full/0/default.jpg,General,voertuig (0.99828905),auto (0.9961555),volk (0.99606955),vervoer (0.991969),actrice (0.98817325),vrouw (0.9785048),huwelijk (ritueel) (0.97528267),monochroom (0.9750472),een (0.97086614),zitting (meubels) (0.96187806),volwassen (0.9591607),bruid (0.95351577),hoofddeksel (0.94756335),raam (0.94167876),kleding (0.9415022),portret (0.9398632),driver (operator) (0.9380553),jurk (0.9226979),trein (0.91645145),binnenshuis (0.91460204)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00167/full/full/0/default.jpg,General,volk (0.99931395),volwassen (0.9881439),een (0.9856194),kleding (0.98516184),twee (0.9646084),rig (kleding) (0.9598018),militaire tak (0.95245767),uniform (0.9451058),kind (0.9350276),portret (0.93471),mannelijk (0.9299038),soldaat (0.9208244),oorlog (0.92061937),administratie (0.9082849),vrouw (0.8923253),drie (0.8862025),hoofddeksel (0.8845197),militair uniform (0.8837118),groep (abstractie) (0.8707936),leider (0.8215492)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00179/full/full/0/default.jpg,General,volk (0.9998263),twee (0.9865992),volwassen (0.98610145),groep (abstractie) (0.9740869),administratie (0.9711468),mannelijk (0.9630657),kleding (0.9608021),kind (0.96028817),nageslacht (0.9559469),drie (0.95509994),leider (0.95419073),groep (0.9505061),vrouw (0.9395321),rig (kleding) (0.92660433),vier (0.9173918),portret (0.91557556),broers en zussen (0.9073427),actrice (0.89895535),acteur (0.8981998),gezichtsuitdrukking (0.89284784)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00191/full/full/0/default.jpg,General,volk (0.99894714),twee (0.98798203),strand (kust) (0.98333323),volwassen (0.9810679),groep (0.959288),mannelijk (0.9567996),kind (0.94427955),groep (abstractie) (0.94359106),zee (0.9414116),waterlichaam (0.9344604),kust (0.9337858),oceaan (0.92023146),kleding (0.91336596),monochroom (0.8927151),vrouw (0.8860595),drie (0.8852093),boy (man) (0.8206142),broers en zussen (0.8164038),recreatie (activiteit) (0.80618095),portret (0.80563885)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00237/full/full/0/default.jpg,General,volk (0.9996617),volwassen (0.9795232),kleding (0.9744401),vrouw (0.9603394),twee (0.959036),hoofddeksel (0.94116443),een (0.9366667),groep (abstractie) (0.91517746),mannelijk (0.89412916),administratie (0.89134675),drie (0.85769),portret (0.85082966),leider (0.8484485),huwelijk (ritueel) (0.82658327),gezichtsuitdrukking (0.7821046),jurk (0.7536149),actrice (0.7510115),rig (kleding) (0.740959),groep (0.734146),ruimte (toegankelijk deel van een gebouw) (0.71917266)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00239/full/full/0/default.jpg,General,volk (0.9978299),volwassen (0.9870827),groep (0.983047),groep (abstractie) (0.9694511),voertuig (0.9632251),mannelijk (0.9572772),vrouw (0.9505242),twee (0.9442847),kleding (0.94352263),vervoer (0.89293194),rig (kleding) (0.8811248),een (0.8693897),militaire tak (0.84490025),oorlog (0.8416755),drie (0.83975846),verscheidene (0.83474374),vier (0.8321043),veel (0.81527007),administratie (0.7915449),straat (verharde weg) (0.7767566)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00245/full/full/0/default.jpg,General,volk (0.999118),groep (abstractie) (0.98899615),groep (0.9860792),volwassen (0.979272),mannelijk (0.9697099),leider (0.9687377),administratie (0.9667628),verscheidene (0.9612417),voertuig (0.95892406),veel (0.9475423),drie (0.94098437),twee (0.94002163),kleding (0.9264231),vrouw (0.9174142),vervoer (0.9016907),rig (kleding) (0.8854845),militaire tak (0.87920976),oorlog (0.87907743),kind (0.8778308),vier (0.8709169)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00281/full/full/0/default.jpg,General,volk (0.99933517),kind (0.99304086),kleding (0.98670125),portret (0.9823819),rig (kleding) (0.9718182),twee (0.9693719),een (0.96636367),administratie (0.95418584),volwassen (0.95411736),groep (abstractie) (0.94740593),drie (0.933541),broers en zussen (0.91608524),uniform (0.91449606),muziek (0.90708864),boy (man) (0.90408856),militaire tak (0.89545536),zoon (familie) (0.8896084),mannelijk (0.8893955),nageslacht (0.8868004),oorlog (0.87147987)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00287/full/full/0/default.jpg,General,volk (0.99711424),kleding (0.97609955),volwassen (0.9647523),groep (abstractie) (0.9484133),twee (0.94166577),een (0.92786324),portret (0.9247365),vrouw (0.9215342),leider (0.90590423),kind (0.8931446),drie (0.8878007),rig (kleding) (0.8706648),administratie (0.85826075),mannelijk (0.8473228),Retro (0.837456),actrice (0.8278579),hoofddeksel (0.82339185),verscheidene (0.8075417),muziek (0.7802161),vier (0.7783114)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00317/full/full/0/default.jpg,General,volk (0.9992585),groep (abstractie) (0.9923171),volwassen (0.98697317),twee (0.9783577),kleding (0.96458596),groep (0.9609113),kind (0.9584265),drie (0.95732355),vrouw (0.95320094),meubilair (0.9528035),vier (0.9509543),verscheidene (0.9468424),mannelijk (0.9264669),een (0.9141901),vijf (0.91057503),administratie (0.8992814),gezichtsuitdrukking (0.8956484),rig (kleding) (0.8826141),nageslacht (0.8793084),hoofddeksel (0.8728613)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00333/full/full/0/default.jpg,General,volk (0.99818003),groep (abstractie) (0.981846),volwassen (0.964963),kleding (0.9495822),twee (0.9249365),kind (0.9115876),vrouw (0.9047649),veel (0.8988728),een (0.89823073),rig (kleding) (0.89329946),groep (0.8899679),mannelijk (0.8833215),leider (0.8790196),verscheidene (0.85946167),drie (0.84432316),muziek (0.8364154),voertuig (0.8352016),portret (0.8299579),administratie (0.82621676),hoofddeksel (0.8123864)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00334/full/full/0/default.jpg,General,kind (0.99907684),volk (0.99890363),twee (0.97449934),zoon (familie) (0.97086763),kleding (0.9600151),Baby (kind) (0.95029783),portret (0.9483576),boy (man) (0.9341335),nageslacht (0.933071),gezin (0.9268868),broers en zussen (0.9242283),drie (0.9095236),een (0.9076958),groep (abstractie) (0.90374947),volwassen (0.88662183),vrouw (0.8524736),vier (0.8398613),oorlog (0.8151003),administratie (0.79834986),zitten (0.7933904)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00336/full/full/0/default.jpg,General,volk (0.9942084),voertuig (0.9930197),ambacht (0.988642),vervoer (0.9878831),mannelijk (0.9677561),waterlichaam (0.96190476),volwassen (0.9596253),een (0.9575318),schip (transportmiddel) (0.91882014),reizen (0.90433204),boot (0.90423775),zee (0.8828035),monochroom (0.87214047),vrouw (0.86899674),recreatie (activiteit) (0.86472774),groep (0.85445625),buitenshuis (0.84848285),militaire tak (0.84766155),luchtvaartuig (0.8243223),twee (0.8077152)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00355/full/full/0/default.jpg,General,volk (0.99858165),groep (abstractie) (0.9702388),kind (0.9692817),volwassen (0.9456688),verscheidene (0.9355945),kleding (0.93363446),leider (0.9227771),twee (0.92094004),groep (0.91214),administratie (0.91141),drie (0.8978223),portret (0.8956109),mannelijk (0.8814073),onderwijs (0.87944835),vrouw (0.87682277),uniform (0.85861075),vijf (0.85182863),gezin (0.83702505),vier (0.83294755),veel (0.8234948)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00357/full/full/0/default.jpg,General,volk (0.99928325),twee (0.9748882),portret (0.9703676),kind (0.96644986),leider (0.96114445),kleding (0.9571872),volwassen (0.9555949),groep (abstractie) (0.9499968),drie (0.9395219),Retro (0.9055358),mannelijk (0.9049916),een (0.89392793),administratie (0.8846432),vier (0.84401584),vijf (0.8379603),kunst (0.8304702),zoon (familie) (0.8213099),Baby (kind) (0.8139261),nageslacht (0.80500686),gezichtsuitdrukking (0.802377)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00358/full/full/0/default.jpg,General,volk (0.99369395),kind (0.986377),een (0.9792228),portret (0.9673269),kleding (0.95572853),volwassen (0.93626857),gezichtsuitdrukking (0.9177228),religie (0.9075066),zoon (familie) (0.8953747),kerstmis (0.8945886),winter (0.8845874),twee (0.8812049),meisje (0.86569303),Baby (kind) (0.8616933),mannelijk (0.82391024),hoofddeksel (0.79161596),vrouw (0.7739513),drie (0.76013553),speelbal (0.74494374),deksel (0.7388845)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00359/full/full/0/default.jpg,General,volk (0.99913216),kleding (0.992514),twee (0.9895876),volwassen (0.9879761),een (0.9783106),kind (0.97638917),hoofddeksel (0.9677944),portret (0.9627867),vrouw (0.9523047),groep (abstractie) (0.94944686),administratie (0.9311583),drie (0.93006164),leider (0.92027915),nageslacht (0.9111279),mannelijk (0.9106978),rig (kleding) (0.9048917),toga (0.90419155),gezichtsuitdrukking (0.89765763),zoon (familie) (0.89325583),Baby (kind) (0.87714094)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00360/full/full/0/default.jpg,General,volk (0.9983405),kleding (0.9809742),twee (0.9788796),volwassen (0.97499985),portret (0.96828544),groep (abstractie) (0.96447754),vrouw (0.95058286),drie (0.94242823),leider (0.9420854),administratie (0.9224274),actrice (0.91290355),kind (0.9077593),hoofddeksel (0.9057431),mannelijk (0.90539527),een (0.90508604),royalty (0.904912),rig (kleding) (0.8856283),Kostuum (0.86639524),muziek (0.8454344),dramaturgie (0.8438734)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00381/full/full/0/default.jpg,General,volk (0.99981487),groep (abstractie) (0.992992),volwassen (0.99174035),groep (0.9850404),mannelijk (0.9699346),twee (0.9679616),vrouw (0.95794225),meubilair (0.94679177),kind (0.94306844),administratie (0.9412433),veel (0.9348752),voertuig (0.92406875),kleding (0.9158888),drie (0.91181445),verscheidene (0.89708215),muziek (0.8926339),een (0.8873377),actrice (0.8853072),leider (0.8742181),rig (kleding) (0.8730841)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00390/full/full/0/default.jpg,General,volk (0.9971561),een (0.9819722),kind (0.9803593),Baby (kind) (0.9683473),hoofddeksel (0.9492575),liefde (0.9460685),twee (0.93690044),mannelijk (0.9315641),volwassen (0.930442),kleding (0.9260378),portret (0.92418504),jurk (0.87030923),monochroom (0.86584496),kunst (0.84560776),administratie (0.8454186),leider (0.8353238),vrouw (0.83227956),binnenshuis (0.8223331),pasgeboren (0.8216977),Retro (0.8202505)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00398/full/full/0/default.jpg,General,volk (0.9984406),leider (0.99191916),volwassen (0.9844267),kleding (0.9823904),groep (0.96896577),groep (abstractie) (0.968523),uniform (0.96704817),portret (0.96253824),militaire tak (0.9576249),rig (kleding) (0.95363766),administratie (0.953171),mannelijk (0.95178175),twee (0.91719306),verscheidene (0.915592),militair uniform (0.8952852),drie (0.8934854),soldaat (0.8860439),vier (0.8838763),hoofddeksel (0.8837613),oorlog (0.86662114)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00400/full/full/0/default.jpg,General,volk (0.9994761),kind (0.98796797),volwassen (0.9835031),twee (0.9834895),vrouw (0.9720739),kleding (0.971243),groep (abstractie) (0.96838593),nageslacht (0.94403625),drie (0.9406068),administratie (0.91111434),zitten (0.905996),mannelijk (0.90238667),rig (kleding) (0.8946197),een (0.8928709),recreatie (activiteit) (0.890146),stoel (0.88684297),zitting (meubels) (0.8858808),vier (0.8846829),meubilair (0.8809757),gezin (0.8779412)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00411/full/full/0/default.jpg,General,volk (0.99912304),volwassen (0.9890156),kleding (0.98385423),twee (0.97023237),een (0.9627632),mannelijk (0.96229243),leider (0.96048415),vrouw (0.9536861),administratie (0.9426609),groep (abstractie) (0.94029784),portret (0.9393709),rig (kleding) (0.90860003),drie (0.9068351),hoofddeksel (0.87595326),muziek (0.87028134),royalty (0.82630455),militaire tak (0.82123),kind (0.81334126),schilderij (0.808098),kunst (0.80634004)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00439/full/full/0/default.jpg,General,volk (0.99791956),groep (abstractie) (0.97628677),volwassen (0.9758959),leider (0.96700513),twee (0.95666957),vrouw (0.95013773),administratie (0.9490808),mannelijk (0.9429593),verscheidene (0.9408971),portret (0.93260515),kleding (0.9276862),groep (0.9216254),een (0.9212706),drie (0.9096946),vier (0.90461683),oorlog (0.8887974),kind (0.8809707),rig (kleding) (0.87321085),royalty (0.871225),militaire tak (0.86647785)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00496/full/full/0/default.jpg,General,volk (0.9994201),volwassen (0.9783503),groep (abstractie) (0.97728455),vrouw (0.96349),twee (0.95771164),kleding (0.9409491),mannelijk (0.9255969),drie (0.91289353),kind (0.8997001),muziek (0.8993332),portret (0.8886274),administratie (0.85275376),actrice (0.82868373),verscheidene (0.8284974),zitten (0.8253591),een (0.82422304),acteur (0.82309467),dramaturgie (0.81783986),vier (0.8144461),leider (0.80119175)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00501/full/full/0/default.jpg,General,volk (0.9991121),groep (abstractie) (0.9786619),volwassen (0.9723636),twee (0.9602709),mannelijk (0.9391091),leider (0.9381449),kleding (0.92064),vrouw (0.91758835),zitten (0.8984357),een (0.8948575),administratie (0.88905025),portret (0.8810563),drie (0.87954736),meubilair (0.87387145),vier (0.8565303),bloemstuk (0.84273183),behuizing (0.8381083),gezin (0.8366157),stoel (0.82570535),kind (0.8249938)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00508/full/full/0/default.jpg,General,volk (0.9984037),kind (0.97793376),kleding (0.9752948),volwassen (0.96755373),portret (0.9651865),een (0.96067727),twee (0.95500696),administratie (0.9111169),mannelijk (0.8966406),vrouw (0.8848206),drie (0.876674),leider (0.8520771),groep (abstractie) (0.8210135),zoon (familie) (0.812807),Retro (0.7979361),rig (kleding) (0.7933842),gezichtsuitdrukking (0.7893524),nageslacht (0.7827371),hoofddeksel (0.77454746),muziek (0.76203287)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00590/full/full/0/default.jpg,General,volk (0.9990854),volwassen (0.9859354),groep (abstractie) (0.9824108),kleding (0.9777055),twee (0.96407294),vrouw (0.9613905),drie (0.93459725),actrice (0.9326134),verscheidene (0.93021137),mannelijk (0.91967857),groep (0.9186046),administratie (0.9172734),vier (0.91576767),portret (0.9128814),leider (0.9106226),rig (kleding) (0.9080398),een (0.8876725),gezichtsuitdrukking (0.86361265),hoofddeksel (0.850121),acteur (0.84784603)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00591/full/full/0/default.jpg,General,volk (0.9991679),twee (0.9875906),volwassen (0.9842427),zitten (0.97689325),vrouw (0.9739581),groep (abstractie) (0.9589076),drie (0.9471942),mannelijk (0.9427916),kleding (0.93956476),administratie (0.9352204),groep (0.92181015),een (0.91159403),meubilair (0.91125923),kind (0.9043502),voertuig (0.8939804),leider (0.8910336),portret (0.89054304),gezichtsuitdrukking (0.88620305),vier (0.87982154),monochroom (0.8607571)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00592/full/full/0/default.jpg,General,volk (0.99927026),groep (abstractie) (0.9944074),kind (0.9904349),groep (0.9675131),volwassen (0.9574953),kleding (0.9571642),verscheidene (0.95624715),administratie (0.9430604),veel (0.9356009),nageslacht (0.9347188),broers en zussen (0.93105495),portret (0.927716),leider (0.9181421),vier (0.9070884),vrouw (0.90520036),vijf (0.9051167),drie (0.8774564),gezin (0.8599229),mannelijk (0.8589326),zoon (familie) (0.837)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00613/full/full/0/default.jpg,General,volk (0.9997658),volwassen (0.9963895),groep (abstractie) (0.9924555),twee (0.9860991),kleding (0.98427355),vrouw (0.97868896),portret (0.9667387),een (0.9645672),leider (0.95862806),kind (0.9580382),mannelijk (0.954749),drie (0.953591),meubilair (0.9495337),zitting (meubels) (0.9420061),hoofddeksel (0.93814504),administratie (0.9379989),royalty (0.93464905),nageslacht (0.91581714),monarch (staatshoofd) (0.9119941),zitten (0.9020256)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00614/full/full/0/default.jpg,General,volk (0.99942756),kind (0.99727833),groep (abstractie) (0.9933258),groep (0.977432),portret (0.97444695),volwassen (0.97219104),twee (0.96625316),nageslacht (0.9495277),kleding (0.9429169),veel (0.93508446),broers en zussen (0.9212433),boy (man) (0.92012215),gezin (0.91730064),vrouw (0.9164742),drie (0.9158374),zoon (familie) (0.91559684),gezichtsuitdrukking (0.9141042),administratie (0.9050078),mannelijk (0.9003277),verscheidene (0.89918834)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00616/full/full/0/default.jpg,General,kind (0.99990594),volk (0.9988941),onderwijs (0.9926831),meubilair (0.9912405),ruimte (toegankelijk deel van een gebouw) (0.9887239),lagere school (0.98387015),groep (abstractie) (0.98255014),nageslacht (0.97994196),klaslokaal (0.979879),school (0.97116554),boy (man) (0.9695503),binnenshuis (0.9688035),twee (0.96771574),zoon (familie) (0.9660644),gezin (0.962775),zitten (0.9604949),broers en zussen (0.9596183),zitting (meubels) (0.9580851),onderwijzer (0.95576674),volwassen (0.94859076)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00628/full/full/0/default.jpg,General,kind (0.99928284),volk (0.9975661),boy (man) (0.9689635),twee (0.96310735),monochroom (0.9378618),nageslacht (0.929435),recreatie (activiteit) (0.9257786),kleding (0.9215517),Baby (kind) (0.9213594),een (0.9187995),gezin (0.9017341),ruimte (toegankelijk deel van een gebouw) (0.8963561),volwassen (0.8952666),zitten (0.8943908),broers en zussen (0.8881399),voertuig (0.8759475),zoon (familie) (0.8750104),groep (abstractie) (0.85545224),zitting (meubels) (0.85065866),meubilair (0.846268)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-50-00678/full/full/0/default.jpg,General,volk (0.9976568),leider (0.98717546),kleding (0.9759462),religie (0.96914446),volwassen (0.96785545),twee (0.96057284),groep (abstractie) (0.9595902),christelijk kruis (0.9552861),mannelijk (0.95454025),een (0.9482595),priester (0.9360892),paus (0.9144865),groep (0.9027519),hoofddeksel (0.89717054),ceremonie (0.8956188),drie (0.88415337),militaire tak (0.8664025),portret (0.8652036),administratie (0.86456174),rig (kleding) (0.852528)
