beeld URL,modelnaam,tag 1,tag 2,tag 3,tag 4,tag 5,tag 6,tag 7,tag 8,tag 9,tag 10,tag 11, tag 12,    tag 13,tag 14,tag 15,tag 16,tag 17,tag 18,tag 19,tag 20
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2003-036-018/full/full/0/default.jpg,General,people (0.9959889),portrait (0.9862785),man (0.9817338),adult (0.97378755),lid (0.9734125),wear (0.95305717),two (0.9259222),outfit (0.9178992),one (0.9170733),leader (0.91613275),art (0.9072232),veil (0.89103687),actor (0.86871535),group (0.86317337),elderly (0.8370272),facial hair (0.83339703),street (0.825453),woman (0.82473063),cap (0.8172069),outerwear (0.7925932)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-029/full/full/0/default.jpg,General,groom (0.9985689),wedding (0.9982481),bride (0.99710244),people (0.986725),woman (0.978949),flower arrangement (0.97655505),wear (0.9417684),love (0.93387645),two (0.932628),veil (0.93030816),portrait (0.9135203),man (0.9090502),bouquet (0.88698715),Christmas (0.8586337),engagement (0.8501098),fashion (0.8464147),ceremony (0.84211653),dress (0.83413965),bridal (0.8229817),flower (0.81578183)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-030-001/full/full/0/default.jpg,General,people (0.99965334),group (0.9969964),adult (0.98705506),administration (0.9759577),woman (0.97353065),group together (0.97335976),man (0.95928305),child (0.95790064),leader (0.9576993),family (0.9420872),offspring (0.94014496),war (0.92974526),portrait (0.9248276),sibling (0.9208172),many (0.91835105),home (0.91742796),four (0.91666424),five (0.8991445),three (0.88806504),son (0.8849099)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-030-002/full/full/0/default.jpg,General,people (0.9996238),flower arrangement (0.9948349),wedding (0.99417263),groom (0.9887916),group (0.9863928),two (0.9793513),adult (0.9786984),veil (0.9660623),bride (0.9652103),woman (0.9616635),leader (0.95992553),wear (0.94642633),three (0.94488484),ceremony (0.9397754),dinner jacket (0.9384322),four (0.9375834),man (0.9282966),administration (0.9195736),monarch (0.9189022),portrait (0.9056095)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-030-003/full/full/0/default.jpg,General,people (0.9998337),group (0.9975957),adult (0.9938812),group together (0.9907357),woman (0.98426616),man (0.9714874),child (0.9679185),furniture (0.957772),many (0.9234073),several (0.9217025),boy (0.91806203),administration (0.9135178),five (0.89211214),military (0.88646287),seat (0.8831533),school (0.87912756),wear (0.870605),uniform (0.8651249),room (0.86413056),education (0.8552424)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-030-007/full/full/0/default.jpg,General,car (0.9999727),vehicle (0.9991848),convertible (0.9991497),people (0.99766266),transportation system (0.99352634),driver (0.9918424),wedding (0.98222476),man (0.9792909),two (0.9779871),woman (0.97729355),adult (0.9730175),portrait (0.971676),vehicle window (0.957482),bride (0.94713914),groom (0.94438195),limousine (0.9441489),one (0.9431327),windshield (0.92995405),hood (0.91936487),love (0.8911524)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/2012-030-008/full/full/0/default.jpg,General,people (0.9995196),adult (0.9871524),group (0.9806809),man (0.96704906),group together (0.9653508),woman (0.9585333),wear (0.9561116),three (0.9314634),two (0.929798),administration (0.9216293),several (0.9052798),street (0.90162665),outerwear (0.90159273),music (0.8973803),four (0.89681023),movie (0.89623785),outfit (0.88465023),military (0.88174474),vehicle (0.8679602),actor (0.8582103)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0001-0005/full/full/0/default.jpg,General,airplane (0.9983038),airport (0.9966504),transportation system (0.9947523),aircraft (0.9941499),vehicle (0.9914745),flight (0.9737464),jet (0.96931833),tarmac (0.9692926),military (0.9545757),travel (0.94282943),aviate (0.9370741),runway (0.934703),people (0.919962),air force (0.9118868),airbus (0.9019441),air (0.8998046),cockpit (0.8976069),asphalt (0.8717509),fast (0.86034703),airliner (0.8537957)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0001-0050/full/full/0/default.jpg,General,people (0.9977481),group (0.9894103),man (0.98644465),watercraft (0.9799167),adult (0.9753017),group together (0.9665985),many (0.9645046),woman (0.9598279),vehicle (0.9498254),festival (0.9470409),recreation (0.9124271),ship (0.90484196),transportation system (0.9044798),competition (0.8701446),rope (0.8554047),travel (0.81007135),two (0.80496764),fun (0.7756022),child (0.76848185),industry (0.7666231)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0001-0197/full/full/0/default.jpg,General,market (0.9989034),stock (0.99781656),people (0.99729973),commerce (0.9938292),shopping (0.9914744),souvenir (0.9877243),merchant (0.97348547),booth (0.9701746),shelf (0.9611051),shop (0.9598628),group (0.95966035),sell (0.9511695),container (0.9348866),one (0.9300682),displayed (0.9300258),many (0.92830306),bazaar (0.9246899),street (0.9153709),merchandise (0.9092939),flea (0.9080854)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0001-0201/full/full/0/default.jpg,General,vehicle (0.99769646),bus (0.9954301),car (0.99445087),transportation system (0.99404013),road (0.98688126),people (0.9727374),street (0.95190245),travel (0.9265339),city (0.906453),vintage (0.9037187),traffic (0.88148093),driver (0.86819977),truck (0.8508104),tramway (0.83670276),music (0.812804),school (0.7919046),nostalgia (0.7876914),train (0.7861586),landscape (0.78556013),public (0.7777438)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0001-0234/full/full/0/default.jpg,General,airplane (0.9976915),vehicle (0.9969349),aircraft (0.99659616),airport (0.99454874),transportation system (0.99164623),people (0.9888009),travel (0.95320606),group (0.9397021),flight (0.9384147),military (0.9254859),aviate (0.9176352),arrival (0.9117708),air force (0.901223),editorial (0.8909668),bus (0.8881943),street (0.88040894),navy (0.8792111),man (0.87749004),jet (0.8740736),adult (0.85720253)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0002-0147/full/full/0/default.jpg,General,people (0.9984616),market (0.9948485),group (0.9925925),commerce (0.9924177),stock (0.9923826),shopping (0.9908023),street (0.9745404),many (0.95895374),merchant (0.9552605),city (0.9507744),man (0.93342537),road (0.908933),wear (0.89688236),booth (0.88948137),souvenir (0.888383),adult (0.88473886),religion (0.8451111),bazaar (0.8439285),tourist (0.83302224),shop (0.827559)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0003-0020/full/full/0/default.jpg,General,architecture (0.99406093),no person (0.99091786),balcony (0.98645896),house (0.9794557),home (0.9783991),outdoors (0.9783729),family (0.97137016),building (0.96574146),travel (0.943048),apartment (0.94032794),hotel (0.90794367),street (0.90348774),facade (0.88501656),luxury (0.8849708),city (0.8848713),window (0.87006426),sky (0.8494824),urban (0.83729976),glass items (0.7917798),condominium (0.76578486)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0003-0052/full/full/0/default.jpg,General,building (0.9932672),architecture (0.989391),city (0.98571616),no person (0.9785847),modern (0.97421366),sky (0.9621539),house (0.9585882),hotel (0.9495437),travel (0.94938076),outdoors (0.9417147),expression (0.938144),urban (0.9342259),home (0.9310928),window (0.9272005),daylight (0.9249005),glass items (0.9161625),office (0.9135144),street (0.91345817),light (0.90123683),apartment (0.8996271)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0006-0066/full/full/0/default.jpg,General,people (0.98937047),street (0.98304176),group (0.9780164),city (0.96856904),many (0.9612679),road (0.9350058),religion (0.9165054),woman (0.8677897),adult (0.85787463),tourist (0.8383653),commerce (0.83262277),festival (0.8302203),child (0.82266706),offense (0.82001406),man (0.8169357),urban (0.8107411),pope (0.8021572),vehicle (0.8014089),family (0.78669846),pavement (0.7826365)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0006-0131/full/full/0/default.jpg,General,street (0.9883916),city (0.98097366),architecture (0.9808137),travel (0.97831285),people (0.96523696),building (0.9254417),tourism (0.9231094),bridge (0.9225273),tourist (0.91954017),town (0.9161024),urban (0.91056514),square (0.9048684),outdoors (0.90110207),landscape (0.8917007),daylight (0.8639378),house (0.8519518),road (0.8483133),no person (0.84116983),castle (0.8394979),water (0.8361922)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0006-0135/full/full/0/default.jpg,General,street (0.99791855),people (0.99055827),road (0.98952734),city (0.98728067),group (0.97136575),many (0.9690194),police (0.9516571),urban (0.9510544),parade (0.92640465),vehicle (0.91380227),festival (0.90725356),crowd (0.9032919),drag race (0.8940502),commerce (0.8848672),offense (0.8781348),marathon (0.84964395),footrace (0.84414583),pigeon (0.8246172),military (0.8212291),wheel (0.82066905)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0006-0204/full/full/0/default.jpg,General,train (0.99988806),railway (0.99966264),locomotive (0.99871063),transportation system (0.9985292),subway system (0.9945597),station (0.9880822),no person (0.98759115),travel (0.9835442),vehicle (0.98322886),tramway (0.97234565),wagon (0.96885943),engine (0.96866715),tram (0.9658048),carriage (0.9622904),platform (0.9603522),commuter (0.95626545),public transport (0.95074654),outdoors (0.9432424),train station (0.94062716),trip (journey) (0.9372434)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0008-0075/full/full/0/default.jpg,General,architecture (0.9935557),travel (0.99086624),building (0.9899525),fountain (0.9774409),castle (0.97443944),city (0.9731942),sculpture (0.9722077),museum (0.9670838),no person (0.9622159),home (0.9539664),statue (0.9488137),house (0.94545114),tourism (0.932783),park (0.9297504),art (0.9260876),people (0.92565125),mansion (0.9166965),town (0.91394866),column (0.9121249),street (0.909174)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0009-0063/full/full/0/default.jpg,General,architecture (0.99307054),city (0.97824574),town (0.9760166),travel (0.9758229),street (0.9756344),building (0.96924937),castle (0.9622291),fountain (0.9599062),people (0.9495823),church (0.93672204),house (0.9359294),old (0.93261653),home (0.929258),outdoors (0.9111525),landscape (0.9106937),urban (0.90332615),art (0.89334285),no person (0.8914321),bridge (0.8720831),water (0.8676661)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0014-0042/full/pct:80/0/default.jpg,General,people (0.9979176),street (0.98819506),woman (0.9815953),travel (0.97078854),group (0.96663576),city (0.9635504),man (0.95820504),adult (0.95580924),girl (0.9545835),two (0.9428586),portrait (0.93757635),wear (0.92943645),art (0.92190295),child (0.9002193),urban (0.8861404),light (0.8824024),group together (0.8563544),religion (0.84921074),costume (0.8478608),boy (0.82700986)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0016-0063/full/full/0/default.jpg,General,building (0.9922848),city (0.9861632),architecture (0.985255),travel (0.9811569),house (0.97185934),no person (0.9711963),daylight (0.96714336),water (0.9641248),tree (0.9507365),outdoors (0.9497555),home (0.94942397),sky (0.947136),landscape (0.9454548),town (0.94308966),seashore (0.9430285),hotel (0.9390378),urban (0.92911994),modern (0.92144686),river (0.88468844),vehicle (0.87597775)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0016-0088/full/full/0/default.jpg,General,people (0.99165994),vehicle (0.9680647),auto racing (0.95951664),competition (0.9555688),woman (0.94787186),adult (0.9413601),group together (0.92992026),man (0.92188495),many (0.8988175),wear (0.88484067),military (0.8765531),sports fan (0.8708112),group (0.8647675),airport (0.8616744),race (competition) (0.83754593),navy (0.8215595),aircraft (0.8075227),track (0.78732437),landscape (0.76251024),race (0.7603421)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0029-0094/full/full/0/default.jpg,General,people (0.9966432),pigeon (0.9960057),group (0.99521446),many (0.99318403),street (0.99301916),road (0.9758911),city (0.9680145),crowd (0.93122923),urban (0.92017764),police (0.909493),festival (0.90486616),woman (0.90453696),travel (0.90010667),religion (0.88429713),adult (0.87734604),vehicle (0.8643298),parade (0.8556577),offense (0.8519241),child (0.84863675),market (0.8458803)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0029-0100/full/full/0/default.jpg,General,people (0.99325514),group (0.9901888),many (0.9848113),street (0.9781958),city (0.96693176),travel (0.93202686),adult (0.9262726),crowd (0.9132874),group together (0.89809096),man (0.89407825),road (0.8786231),festival (0.872582),religion (0.85954),landscape (0.8564324),urban (0.8490391),vehicle (0.82121485),ceremony (0.8182529),woman (0.8162524),administration (0.81546426),daylight (0.81311756)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0037-0014/full/full/0/default.jpg,General,people (0.99802643),group together (0.97881395),adult (0.97713953),group (0.9751891),man (0.9722106),beach (0.9697878),woman (0.9646561),wear (0.9568013),two (0.91356254),portrait (0.9121866),recreation (0.89101845),child (0.88812536),street (0.87696385),girl (0.8763143),wedding (0.8684671),ocean (0.8498495),couple (0.84865755),seashore (0.84358066),leader (0.83900183),boy (0.83882684)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0037-0069/full/full/0/default.jpg,General,water (0.9952283),sea (0.9789971),leisure (0.97501874),recreation (0.9737751),ocean (0.9637353),travel (0.96098995),summer (0.9456326),woman (0.94380724),beach (0.94362134),people (0.9264723),sun (0.91947526),fun (0.9184254),enjoyment (0.8889155),water sports (0.88015),girl (0.85790235),vacation (0.8459355),fair weather (0.83645743),relaxation (0.8343048),seashore (0.8280181),sand (0.8243788)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0037-0149/full/full/0/default.jpg,General,people (0.995765),woman (0.9737636),vehicle (0.9736893),man (0.9676348),love (0.9464104),two (0.9423781),transportation system (0.93097013),street (0.92943466),car (0.92685133),adult (0.92233044),wedding (0.8882949),group (0.86579865),girl (0.8620703),child (0.8550441),wear (0.85286),couple (0.8095877),city (0.8095171),romance (0.7954379),travel (0.79389507),driver (0.7879937)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0046-00244/full/full/0/default.jpg,General,vehicle (0.99369675),sea (0.9821868),transportation system (0.9746445),travel (0.9714559),no person (0.97111446),car (0.9707545),water (0.9693477),beach (0.9465603),ocean (0.93629295),boat (0.93515533),landscape (0.92981845),outdoors (0.8928348),bus (0.8741514),sky (0.8724278),ferry (0.86649364),truck (0.8631761),seashore (0.85980415),sunset (0.8460747),summer (0.84531313),vacation (0.8375987)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0046-00253/full/full/0/default.jpg,General,water (0.986324),beach (0.98510635),travel (0.9762804),sea (0.97397196),landscape (0.96583617),tent (0.9622055),summer (0.94502),sun (0.9443637),recreation (0.94099826),people (0.93793714),sunset (0.9374486),sky (0.9299701),no person (0.92362297),dawn (0.9230655),ocean (0.92266023),boat (0.9107998),outdoors (0.90909165),seashore (0.8982037),vacation (0.8964968),lake (0.8888789)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0049-0411/full/full/0/default.jpg,General,people (0.99643195),group (0.99466187),many (0.9918331),street (0.97488505),city (0.9693238),travel (0.9602174),group together (0.9561396),man (0.954989),festival (0.92888296),woman (0.92501056),tourist (0.9218518),wear (0.9104254),outdoors (0.9040364),adult (0.9019396),child (0.8982433),architecture (0.8902377),crowd (0.883843),tourism (0.83371335),religion (0.8249082),urban (0.81795084)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0052-00044/full/pct:80/0/default.jpg,General,car (0.99877304),street (0.99559325),city (0.9822903),vehicle (0.9758164),road (0.97271097),traffic (0.96653664),travel (0.9652595),urban (0.9442151),police (0.94237226),transportation system (0.94194394),action (0.919498),light (0.9174742),bus (0.8996394),people (0.86654043),fast (0.8663077),race (0.8511829),blur (0.8392989),automotive (0.83549535),business (0.8320221),rain (0.8273957)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0054-0296/full/full/0/default.jpg,General,tent (0.98681647),wood (0.9801529),travel (0.973042),camp (0.9722591),campsite (0.96547925),car (0.94897145),camper (0.945648),landscape (0.9437163),no person (0.93625563),nature (0.93563974),outdoors (0.92662066),tree (0.9185398),summer (0.8949289),park (0.89147276),shelter (0.8898892),recreation (0.8549923),vehicle (0.85001385),people (0.8417865),road (0.8346093),water (0.8315387)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0066-0010/full/full/0/default.jpg,General,people (0.990581),woman (0.96749204),shopping (0.9514596),group (0.94849527),adult (0.9479405),street (0.9393211),man (0.9335368),city (0.9279496),commerce (0.9166101),two (0.9118795),stock (0.8844341),wear (0.8531857),child (0.8523813),market (0.8405161),leader (0.8259069),portrait (0.8223682),recreation (0.81901884),business (0.81572187),group together (0.7951378),several (0.7899158)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0075-0204/full/full/0/default.jpg,General,people (0.9943719),street (0.9907103),city (0.9750456),group (0.9738739),many (0.95602155),road (0.93629),woman (0.92037696),parade (0.9154158),child (0.91148514),man (0.9096594),ceremony (0.9015347),religion (0.89703953),flag (0.8762943),police (0.86942196),military (0.86656004),education (0.86321795),royalty (0.8477617),urban (0.8448023),adult (0.8443118),festival (0.8427583)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0078-0046/full/full/0/default.jpg,General,people (0.9912287),vehicle (0.97645444),water (0.9763872),watercraft (0.9750558),group (0.9744091),sea (0.95597905),many (0.94949406),travel (0.9485174),man (0.9446573),transportation system (0.93659675),woman (0.93621814),ship (0.934178),adult (0.92920333),group together (0.9187863),recreation (0.89406425),ocean (0.87476206),boat (0.86428666),military (0.8600655),sky (0.8574281),festival (0.82028526)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0078-0084/full/full/0/default.jpg,General,people (0.9749443),house (0.96205956),landscape (0.92616254),recreation (0.91829544),family (0.9179964),architecture (0.91072047),no person (0.9098387),travel (0.9058316),home (0.9026263),outdoors (0.8611855),building (0.84954673),summer (0.8438784),nature (0.84110826),man (0.8350659),woman (0.834671),sky (0.82936484),adult (0.8061448),old (0.79073036),water (0.78587353),mountain (0.7842251)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0078-0352/full/full/0/default.jpg,General,beach (0.99278694),woman (0.98642),people (0.98393667),girl (0.9794897),summer (0.9784061),child (0.9714516),travel (0.96614254),vacation (0.9620081),sea (0.9596927),family (0.9525235),fun (0.9433478),portrait (0.9375602),adult (0.9374969),ocean (0.93748003),recreation (0.9360062),seashore (0.9345307),water (0.92231286),sand (0.92009026),man (0.9116624),friendship (0.9107835)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0078-0783/full/full/0/default.jpg,General,street (0.9888291),market (0.98061955),people (0.9747133),shopping (0.97430295),city (0.9700346),tourism (0.9559783),tourist (0.95501256),commerce (0.94481117),stock (0.93171847),travel (0.9221921),festival (0.92191684),sell (0.9011334),outdoors (0.87815005),traditional (0.8704777),sale (0.8590986),town (0.85728323),shop (0.8534192),booth (0.8458102),sightseeing (0.83175397),destination (0.828635)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0078-0785/full/full/0/default.jpg,General,people (0.99750584),street (0.9935527),market (0.98941445),city (0.98015416),group (0.9691205),shopping (0.9652684),booth (0.95988),stock (0.9551166),man (0.952201),commerce (0.9445984),tourist (0.92172915),many (0.91749275),urban (0.9154463),group together (0.9074717),adult (0.8719929),editorial (0.86101365),woman (0.8595738),road (0.8561038),vehicle (0.8403289),umbrella (0.81733435)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-0079-0001/full/full/0/default.jpg,General,vehicle (0.9946607),people (0.9942267),home (0.9752235),road (0.9679137),transportation system (0.96751416),street (0.96188515),group (0.95464945),adult (0.94809264),car (0.945722),travel (0.94214123),no person (0.9384158),town (0.9313397),two (0.93113196),outdoors (0.9204059),calamity (0.90762484),woman (0.9041021),man (0.8916673),tree (0.87354636),landscape (0.8704503),building (0.8663821)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00055/full/full/0/default.jpg,General,street (0.99258876),people (0.98997587),woman (0.9865051),city (0.98182756),child (0.9649241),adult (0.94658697),road (0.93870974),urban (0.93187207),girl (0.9300289),man (0.9298162),town (0.9073964),wear (0.89915115),group (0.8907329),portrait (0.8789611),family (0.8748764),tourist (0.87201834),outdoors (0.8637136),travel (0.8597107),architecture (0.84435475),royalty (0.837488)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00057/full/full/0/default.jpg,General,snow (0.9990025),winter (0.9926736),recreation (0.9882996),cold (0.98076046),people (0.9578392),two (0.9567463),man (0.94812363),leisure (0.94643104),adult (0.9447556),woman (0.9421837),mountain (0.93561196),skier (0.93374217),fun (0.93138814),adventure (0.9112899),girl (0.9108424),landscape (0.89873004),wear (0.8597616),resort (0.8379194),outdoors (0.8329762),one (0.8273257)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00059/full/full/0/default.jpg,General,people (0.99110585),group (0.9821165),woman (0.96262866),adult (0.9595847),street (0.9583775),winter (0.9583571),man (0.9534689),group together (0.93868184),portrait (0.92723984),snow (0.92142946),girl (0.9155966),wear (0.91495883),recreation (0.9039254),many (0.9030504),city (0.90041804),child (0.8977063),boy (0.87693155),weapon (0.8705661),family (0.8697809),four (0.8533264)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00061/full/full/0/default.jpg,General,snow (0.9995467),winter (0.9989171),chalet (0.995494),cold (0.995053),house (0.9855092),hut (0.9847511),mountain (0.98260605),bungalow (0.9690958),recreation (0.9677811),resort (0.9582081),home (0.9516992),wood (0.94938177),family (0.92906153),lodge (0.9160347),leisure (0.9159863),ski resort (0.9154405),people (0.9027069),travel (0.8830977),snowboard (0.87959284),landscape (0.87917495)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00091/full/full/0/default.jpg,General,airplane (0.993824),travel (0.9867987),aircraft (0.98265946),transportation system (0.9796316),vehicle (0.97893),airport (0.97828454),people (0.9715191),flight (0.95893633),sky (0.91433376),landscape (0.90476704),portrait (0.9045516),air (0.9023351),adult (0.89331096),business (0.88922054),water (0.86535066),military (0.85846055),watercraft (0.85780895),arrival (0.8571309),navy (0.85010576),cruise ship (0.84624225)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00107/full/full/0/default.jpg,General,beach (0.99885774),water (0.991401),seashore (0.9909814),travel (0.9865143),sea (0.9846235),sand (0.98316044),ocean (0.9830851),recreation (0.9828142),child (0.97821075),people (0.97697395),vacation (0.96885115),fun (0.9513655),leisure (0.95125663),girl (0.9492395),group (0.93932825),woman (0.9387228),group together (0.9222298),man (0.9163543),enjoyment (0.91360044),family (0.8965346)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00116/full/full/0/default.jpg,General,people (0.9963123),street (0.9864633),festival (0.9805007),group (0.9804459),city (0.97402227),woman (0.96835774),many (0.95503706),group together (0.9459814),religion (0.94506013),road (0.94303983),tourist (0.93973076),urban (0.9386047),travel (0.9343293),parade (0.93036366),crowd (0.92861044),wear (0.91079265),costume (0.9093144),landscape (0.90224224),flag (0.89214545),adult (0.88664186)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00129/full/full/0/default.jpg,General,beach (0.99836904),people (0.9940404),girl (0.9841224),seashore (0.9757983),group (0.96449065),vacation (0.9610708),travel (0.9592333),man (0.95919687),group together (0.9555157),sea (0.95294577),adult (0.9493965),ocean (0.94725424),woman (0.9468271),recreation (0.9453414),boy (0.9275102),city (0.9228852),sand (0.91765577),fun (0.9084795),wear (0.90681833),child (0.8986717)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00130/full/full/0/default.jpg,General,beach (0.99888223),seashore (0.9884322),sand (0.98757195),people (0.98531336),water (0.9817602),vacation (0.979738),travel (0.9662252),summer (0.9647576),girl (0.9626987),ocean (0.96197903),woman (0.95814145),sea (0.9571891),bikini (0.95093644),two (0.9425153),recreation (0.9406846),leisure (0.9367244),fun (0.92239803),adult (0.91271067),man (0.8659809),sun (0.85731536)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00141/full/full/0/default.jpg,General,snow (0.98505926),landscape (0.9783069),mountain (0.9771508),travel (0.9645287),water (0.95887184),people (0.9586137),car (0.9459145),winter (0.9458075),road (0.93221134),vehicle (0.92096037),nature (0.91907835),transportation system (0.907835),rock (0.9036683),lake (0.900202),tree (0.8968994),sport (0.8815433),river (0.87863356),recreation (0.8772894),ice (0.8698398),outdoors (0.8607617)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00153/full/full/0/default.jpg,General,people (0.99103165),vehicle (0.9909326),car (0.9805967),transportation system (0.9756571),man (0.96528184),adult (0.95569915),one (0.9432692),travel (0.92262846),road (0.9209718),two (0.87344605),woman (0.86469245),recreation (0.8538266),military (0.8526837),outdoors (0.8462519),driver (0.82805353),street (0.81818193),landscape (0.81252074),no person (0.8025241),portrait (0.7931533),leader (0.7756129)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00209/full/full/0/default.jpg,General,snow (0.99693894),recreation (0.9795909),winter (0.9760261),people (0.9707098),man (0.9590897),fun (0.94494),group (0.93759197),leisure (0.93569577),girl (0.92928576),group together (0.924772),child (0.9211491),two (0.91929007),cold (0.91808593),woman (0.9178587),boy (0.9177915),four (0.90579575),adult (0.87659013),wear (0.86471146),adventure (0.8624447),three (0.8578577)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-60-00245/full/full/0/default.jpg,General,people (0.99263835),flag (0.98372304),street (0.97284794),city (0.95449),urban (0.9421425),travel (0.9328248),landscape (0.916214),man (0.91551834),group (0.9111476),building (0.8990007),adult (0.8953814),competition (0.89461225),architecture (0.88893676),vehicle (0.8672461),town (0.85701734),administration (0.85089034),bridge (0.8446366),art (0.8424536),battle (0.84019965),group together (0.83076304)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/DIA-70-00086/full/full/0/default.jpg,General,recreation (0.97858226),hike (0.97704744),outdoors (0.9734861),travel (0.972244),landscape (0.9715782),people (0.966561),nature (0.9664109),leisure (0.9647682),two (0.95978487),man (0.95841086),mountain (0.9541402),hiking (0.9506558),adventure (0.95000976),grass (0.94857424),wood (0.9449225),tree (0.9389805),summer (0.92651105),trail (0.9147479),daylight (0.90924084),adult (0.9032007)
